LocusID,CORE (in 95% of genomes or 95% of meta-transcriptomes; 5147 genes)
PA0001,CORE
PA0002,CORE
PA0003,CORE
PA0004,CORE
PA0005,CORE
PA0006,CORE
PA0007,CORE
PA0008,CORE
PA0009,CORE
PA0010,CORE
PA0011,CORE
PA0012,CORE
PA0013,CORE
PA0014,CORE
PA0015,CORE
PA0016,CORE
PA0017,CORE
PA0018,CORE
PA0019,CORE
PA0020,CORE
PA0021,CORE
PA0022,CORE
PA0023,CORE
PA0024,CORE
PA0025,CORE
PA0026,CORE
PA0027,CORE
PA0028,CORE
PA0029,CORE
PA0030,CORE
PA0031,CORE
PA0032,CORE
PA0033,CORE
PA0034,CORE
PA0035,CORE
PA0036,CORE
PA0037,CORE
PA0038,CORE
PA0039,CORE
PA0040,CORE
PA0041,CORE
PA0042,CORE
PA0043,CORE
PA0044,CORE
PA0045,CORE
PA0046,CORE
PA0047,CORE
PA0048,CORE
PA0049,CORE
PA0050,CORE
PA0051,CORE
PA0052,CORE
PA0053,--
PA0054,CORE
PA0055,CORE
PA0056,CORE
PA0057,CORE
PA0058,CORE
PA0059,CORE
PA0060,CORE
PA0061,CORE
PA0062,CORE
PA0063,CORE
PA0064,CORE
PA0065,CORE
PA0066,CORE
PA0067,CORE
PA0068,CORE
PA0069,CORE
PA0070,CORE
PA0071,CORE
PA0072,CORE
PA0073,CORE
PA0074,CORE
PA0075,CORE
PA0076,CORE
PA0077,CORE
PA0078,CORE
PA0079,CORE
PA0080,CORE
PA0081,CORE
PA0082,CORE
PA0083,CORE
PA0084,CORE
PA0085,CORE
PA0086,CORE
PA0087,CORE
PA0088,CORE
PA0089,CORE
PA0090,CORE
PA0091,CORE
PA0092,--
PA0093,CORE
PA0094,CORE
PA0095,CORE
PA0096,CORE
PA0097,CORE
PA0098,--
PA0099,--
PA0100,--
PA0101,--
PA0102,CORE
PA0103,CORE
PA0104,CORE
PA0105,CORE
PA0106,CORE
PA0107,CORE
PA0108,CORE
PA0109,CORE
PA0110,CORE
PA0111,CORE
PA0112,CORE
PA0113,CORE
PA0114,CORE
PA0115,CORE
PA0116,CORE
PA0117,CORE
PA0118,CORE
PA0119,CORE
PA0120,CORE
PA0121,CORE
PA0122,CORE
PA0123,CORE
PA0124,CORE
PA0125,CORE
PA0126,CORE
PA0127,CORE
PA0128,CORE
PA0129,CORE
PA0130,CORE
PA0131,CORE
PA0132,CORE
PA0133,CORE
PA0134,CORE
PA0135,--
PA0136,CORE
PA0137,CORE
PA0138,CORE
PA0139,CORE
PA0140,CORE
PA0141,CORE
PA0142,CORE
PA0143,CORE
PA0144,CORE
PA0145,CORE
PA0146,CORE
PA0147,CORE
PA0148,CORE
PA0149,CORE
PA0150,CORE
PA0151,CORE
PA0152,CORE
PA0153,CORE
PA0154,CORE
PA0155,CORE
PA0156,CORE
PA0157,CORE
PA0158,CORE
PA0159,CORE
PA0160,CORE
PA0161,CORE
PA0162,CORE
PA0163,CORE
PA0164,CORE
PA0165,CORE
PA0166,CORE
PA0167,CORE
PA0168,CORE
PA0169,CORE
PA0170,CORE
PA0171,CORE
PA0172,CORE
PA0173,CORE
PA0174,CORE
PA0175,CORE
PA0176,CORE
PA0177,CORE
PA0178,CORE
PA0179,CORE
PA0180,CORE
PA0181,CORE
PA0182,CORE
PA0183,CORE
PA0184,CORE
PA0185,CORE
PA0186,CORE
PA0187,--
PA0188,--
PA0189,CORE
PA0190,CORE
PA0191,CORE
PA0192,CORE
PA0193,CORE
PA0194,CORE
PA0195,CORE
PA0195.1,CORE
PA0196,CORE
PA0197,CORE
PA0198,CORE
PA0199,CORE
PA0200,CORE
PA0201,CORE
PA0202,--
PA0203,--
PA0204,--
PA0205,--
PA0206,--
PA0207,--
PA0208,CORE
PA0209,CORE
PA0210,CORE
PA0211,CORE
PA0212,CORE
PA0213,CORE
PA0214,CORE
PA0215,CORE
PA0216,CORE
PA0217,CORE
PA0218,CORE
PA0219,CORE
PA0220,CORE
PA0221,CORE
PA0222,CORE
PA0223,CORE
PA0224,CORE
PA0225,CORE
PA0226,CORE
PA0227,CORE
PA0228,CORE
PA0229,CORE
PA0230,CORE
PA0231,CORE
PA0232,CORE
PA0233,CORE
PA0234,CORE
PA0235,CORE
PA0236,CORE
PA0237,CORE
PA0238,CORE
PA0239,CORE
PA0240,CORE
PA0241,CORE
PA0242,CORE
PA0243,CORE
PA0244,CORE
PA0245,CORE
PA0246,CORE
PA0247,CORE
PA0248,CORE
PA0249,CORE
PA0250,CORE
PA0251,--
PA0252,CORE
PA0253,CORE
PA0254,CORE
PA0255,CORE
PA0256,CORE
PA0257,--
PA0258,--
PA0259,--
PA0260,--
PA0261,--
PA0262,CORE
PA0263,--
PA0264,--
PA0265,CORE
PA0266,CORE
PA0267,CORE
PA0268,CORE
PA0269,CORE
PA0270,CORE
PA0271,CORE
PA0272,CORE
PA0273,CORE
PA0274,CORE
PA0275,CORE
PA0276,CORE
PA0277,CORE
PA0278,CORE
PA0279,CORE
PA0280,CORE
PA0281,CORE
PA0282,CORE
PA0283,CORE
PA0284,CORE
PA0285,CORE
PA0286,CORE
PA0287,CORE
PA0288,CORE
PA0289,CORE
PA0290,CORE
PA0291,CORE
PA0292,CORE
PA0293,CORE
PA0294,CORE
PA0295,CORE
PA0296,CORE
PA0297,CORE
PA0298,CORE
PA0299,CORE
PA0300,CORE
PA0301,CORE
PA0302,CORE
PA0303,CORE
PA0304,CORE
PA0305,CORE
PA0306,CORE
PA0306.1,CORE
PA0307,CORE
PA0308,CORE
PA0309,CORE
PA0310,CORE
PA0311,CORE
PA0312,CORE
PA0313,CORE
PA0314,CORE
PA0315,CORE
PA0316,CORE
PA0317,CORE
PA0318,CORE
PA0319,CORE
PA0320,CORE
PA0321,CORE
PA0322,CORE
PA0323,CORE
PA0324,CORE
PA0325,CORE
PA0326,CORE
PA0327,CORE
PA0328,CORE
PA0329,CORE
PA0330,CORE
PA0331,CORE
PA0332,CORE
PA0333,CORE
PA0334,CORE
PA0335,CORE
PA0336,CORE
PA0337,CORE
PA0338,CORE
PA0339,CORE
PA0340,CORE
PA0341,CORE
PA0342,CORE
PA0343,CORE
PA0344,CORE
PA0345,CORE
PA0346,CORE
PA0347,CORE
PA0348,CORE
PA0349,CORE
PA0350,CORE
PA0351,CORE
PA0352,CORE
PA0353,CORE
PA0354,CORE
PA0355,CORE
PA0356,CORE
PA0357,CORE
PA0358,CORE
PA0359,CORE
PA0360,CORE
PA0361,CORE
PA0362,CORE
PA0363,CORE
PA0364,CORE
PA0365,CORE
PA0366,CORE
PA0367,CORE
PA0368,CORE
PA0369,--
PA0370,CORE
PA0371,CORE
PA0372,CORE
PA0373,CORE
PA0374,CORE
PA0375,CORE
PA0376,CORE
PA0377,CORE
PA0378,CORE
PA0379,CORE
PA0380,CORE
PA0381,CORE
PA0382,CORE
PA0383,CORE
PA0384,CORE
PA0385,CORE
PA0386,CORE
PA0387,CORE
PA0388,CORE
PA0389,CORE
PA0390,CORE
PA0391,CORE
PA0392,CORE
PA0393,CORE
PA0394,CORE
PA0395,CORE
PA0396,CORE
PA0397,CORE
PA0398,CORE
PA0399,CORE
PA0400,CORE
PA0401,CORE
PA0402,CORE
PA0403,CORE
PA0404,CORE
PA0405,CORE
PA0406,CORE
PA0407,CORE
PA0408,CORE
PA0409,CORE
PA0410,CORE
PA0411,CORE
PA0412,CORE
PA0413,CORE
PA0414,CORE
PA0415,CORE
PA0416,CORE
PA0417,CORE
PA0418,CORE
PA0419,CORE
PA0420,CORE
PA0421,CORE
PA0422,CORE
PA0423,CORE
PA0424,CORE
PA0425,CORE
PA0426,CORE
PA0427,CORE
PA0428,CORE
PA0429,CORE
PA0430,CORE
PA0431,CORE
PA0432,CORE
PA0433,CORE
PA0434,CORE
PA0435,CORE
PA0436,CORE
PA0437,CORE
PA0438,CORE
PA0439,CORE
PA0440,CORE
PA0441,CORE
PA0442,--
PA0443,CORE
PA0444,CORE
PA0445,--
PA0446,CORE
PA0447,CORE
PA0448,CORE
PA0449,CORE
PA0450,CORE
PA0451,CORE
PA0452,CORE
PA0453,--
PA0454,CORE
PA0455,CORE
PA0456,CORE
PA0457,CORE
PA0457.1,--
PA0458,CORE
PA0459,CORE
PA0460,CORE
PA0461,CORE
PA0462,CORE
PA0463,CORE
PA0464,CORE
PA0465,CORE
PA0466,CORE
PA0467,CORE
PA0468,CORE
PA0469,CORE
PA0470,CORE
PA0471,CORE
PA0472,CORE
PA0473,CORE
PA0474,CORE
PA0475,CORE
PA0476,CORE
PA0477,CORE
PA0478,CORE
PA0479,CORE
PA0480,CORE
PA0481,CORE
PA0482,CORE
PA0483,CORE
PA0484,CORE
PA0485,CORE
PA0486,CORE
PA0487,CORE
PA0488,CORE
PA0489,CORE
PA0490,CORE
PA0491,CORE
PA0492,CORE
PA0493,CORE
PA0494,CORE
PA0495,CORE
PA0496,CORE
PA0497,--
PA0498,--
PA0499,--
PA0500,CORE
PA0501,CORE
PA0502,CORE
PA0503,CORE
PA0504,CORE
PA0505,CORE
PA0506,CORE
PA0507,CORE
PA0508,CORE
PA0509,CORE
PA0510,CORE
PA0511,CORE
PA0512,CORE
PA0513,CORE
PA0514,CORE
PA0515,CORE
PA0516,CORE
PA0517,CORE
PA0518,CORE
PA0519,CORE
PA0520,CORE
PA0521,CORE
PA0522,CORE
PA0523,CORE
PA0524,CORE
PA0525,CORE
PA0526,CORE
PA0527,CORE
PA0528,CORE
PA0529,CORE
PA0530,CORE
PA0531,CORE
PA0532,CORE
PA0533,CORE
PA0534,CORE
PA0535,CORE
PA0536,CORE
PA0537,CORE
PA0538,CORE
PA0539,CORE
PA0540,CORE
PA0541,CORE
PA0542,CORE
PA0543,CORE
PA0544,CORE
PA0545,CORE
PA0546,CORE
PA0547,CORE
PA0548,CORE
PA0549,CORE
PA0550,CORE
PA0551,CORE
PA0552,CORE
PA0553,CORE
PA0554,CORE
PA0555,CORE
PA0556,CORE
PA0557,CORE
PA0558,CORE
PA0559,CORE
PA0560,CORE
PA0561,--
PA0562,CORE
PA0563,CORE
PA0564,CORE
PA0565,CORE
PA0566,CORE
PA0567,CORE
PA0568,CORE
PA0569,CORE
PA0570,CORE
PA0571,CORE
PA0572,CORE
PA0573,--
PA0574,CORE
PA0575,CORE
PA0576,CORE
PA0577,CORE
PA0578,CORE
PA0579,CORE
PA0580,CORE
PA0581,CORE
PA0582,CORE
PA0583,CORE
PA0584,CORE
PA0585,CORE
PA0586,CORE
PA0587,CORE
PA0588,CORE
PA0589,CORE
PA0590,CORE
PA0591,CORE
PA0592,CORE
PA0593,CORE
PA0594,CORE
PA0595,CORE
PA0596,CORE
PA0597,CORE
PA0598,CORE
PA0599,CORE
PA0600,CORE
PA0601,CORE
PA0602,CORE
PA0603,CORE
PA0604,CORE
PA0605,CORE
PA0606,CORE
PA0607,CORE
PA0608,CORE
PA0609,CORE
PA0610,CORE
PA0611,CORE
PA0612,CORE
PA0613,CORE
PA0614,CORE
PA0615,--
PA0616,--
PA0617,--
PA0618,--
PA0619,--
PA0620,--
PA0621,--
PA0622,--
PA0623,--
PA0624,--
PA0625,--
PA0626,--
PA0627,--
PA0628,--
PA0629,CORE
PA0630,CORE
PA0631,--
PA0632,--
PA0633,--
PA0634,--
PA0635,--
PA0636,--
PA0637,--
PA0638,--
PA0639,--
PA0640,--
PA0641,--
PA0642,--
PA0643,--
PA0644,--
PA0645,--
PA0646,--
PA0647,--
PA0648,--
PA0649,CORE
PA0650,CORE
PA0651,CORE
PA0652,CORE
PA0653,CORE
PA0654,CORE
PA0655,CORE
PA0656,CORE
PA0657,CORE
PA0658,CORE
PA0659,CORE
PA0660,CORE
PA0661,CORE
PA0662,CORE
PA0663,CORE
PA0664,CORE
PA0665,CORE
PA0666,CORE
PA0667,CORE
PA0668,CORE
PA0669,CORE
PA0670,CORE
PA0671,CORE
PA0672,CORE
PA0673,CORE
PA0674,CORE
PA0675,CORE
PA0676,CORE
PA0677,CORE
PA0678,CORE
PA0679,CORE
PA0680,CORE
PA0681,CORE
PA0682,CORE
PA0683,CORE
PA0684,CORE
PA0685,CORE
PA0686,CORE
PA0687,CORE
PA0688,--
PA0689,--
PA0690,CORE
PA0691,--
PA0692,--
PA0693,CORE
PA0694,CORE
PA0695,CORE
PA0696,CORE
PA0697,CORE
PA0698,CORE
PA0699,CORE
PA0700,CORE
PA0701,CORE
PA0702,CORE
PA0703,CORE
PA0704,CORE
PA0705,CORE
PA0706,CORE
PA0707,CORE
PA0708,CORE
PA0708.1,--
PA0709,CORE
PA0710,CORE
PA0711,--
PA0712,--
PA0713,--
PA0714,--
PA0715,--
PA0716,--
PA0716.1,--
PA0716.2,--
PA0717,--
PA0718,--
PA0719,--
PA0720,--
PA0721,--
PA0722,--
PA0723,--
PA0724,--
PA0725,--
PA0726,--
PA0727,--
PA0728,--
PA0729,--
PA0730,CORE
PA0731,CORE
PA0732,CORE
PA0733,CORE
PA0734,CORE
PA0735,CORE
PA0736,CORE
PA0737,CORE
PA0738,CORE
PA0739,CORE
PA0740,CORE
PA0741,CORE
PA0742,CORE
PA0743,CORE
PA0744,CORE
PA0745,CORE
PA0746,CORE
PA0747,CORE
PA0749,CORE
PA0750,CORE
PA0751,CORE
PA0752,CORE
PA0753,CORE
PA0754,CORE
PA0755,CORE
PA0756,CORE
PA0757,CORE
PA0758,CORE
PA0759,CORE
PA0760,CORE
PA0761,CORE
PA0762,CORE
PA0763,CORE
PA0764,CORE
PA0765,CORE
PA0766,CORE
PA0767,CORE
PA0768,CORE
PA0769,CORE
PA0770,CORE
PA0771,CORE
PA0772,CORE
PA0773,CORE
PA0774,CORE
PA0775,CORE
PA0776,CORE
PA0777,CORE
PA0778,CORE
PA0779,CORE
PA0780,CORE
PA0781,CORE
PA0782,CORE
PA0783,CORE
PA0784,CORE
PA0785,CORE
PA0786,CORE
PA0787,CORE
PA0788,CORE
PA0789,CORE
PA0790,CORE
PA0791,CORE
PA0792,CORE
PA0793,CORE
PA0794,CORE
PA0795,CORE
PA0796,CORE
PA0797,CORE
PA0798,CORE
PA0799,CORE
PA0800,CORE
PA0801,CORE
PA0802,CORE
PA0803,CORE
PA0804,CORE
PA0805,CORE
PA0806,CORE
PA0807,CORE
PA0808,CORE
PA0809,CORE
PA0810,CORE
PA0811,CORE
PA0812,CORE
PA0813,CORE
PA0814,CORE
PA0815,CORE
PA0816,CORE
PA0817,CORE
PA0818,CORE
PA0819,--
PA0820,--
PA0821,--
PA0822,--
PA0823,--
PA0824,--
PA0825,--
PA0826,--
PA0826.1,CORE
PA0827,CORE
PA0828,CORE
PA0829,CORE
PA0830,CORE
PA0831,CORE
PA0832,CORE
PA0833,CORE
PA0834,CORE
PA0835,CORE
PA0836,CORE
PA0837,CORE
PA0838,CORE
PA0839,CORE
PA0840,CORE
PA0841,CORE
PA0842,CORE
PA0843,CORE
PA0844,CORE
PA0845,CORE
PA0846,CORE
PA0847,CORE
PA0848,CORE
PA0849,CORE
PA0850,CORE
PA0851,CORE
PA0852,CORE
PA0852.1,--
PA0853,CORE
PA0854,CORE
PA0855,CORE
PA0856,CORE
PA0857,CORE
PA0858,CORE
PA0859,CORE
PA0860,CORE
PA0861,CORE
PA0862,CORE
PA0863,CORE
PA0864,CORE
PA0865,CORE
PA0866,CORE
PA0867,CORE
PA0868,CORE
PA0869,CORE
PA0870,CORE
PA0871,CORE
PA0872,CORE
PA0873,CORE
PA0874,CORE
PA0875,CORE
PA0876,CORE
PA0877,CORE
PA0878,CORE
PA0879,CORE
PA0880,CORE
PA0881,CORE
PA0882,CORE
PA0883,CORE
PA0884,CORE
PA0885,CORE
PA0886,CORE
PA0887,CORE
PA0888,CORE
PA0889,CORE
PA0890,CORE
PA0891,CORE
PA0892,CORE
PA0893,CORE
PA0894,CORE
PA0895,CORE
PA0896,CORE
PA0897,CORE
PA0898,CORE
PA0899,CORE
PA0900,CORE
PA0901,CORE
PA0902,CORE
PA0903,CORE
PA0904,CORE
PA0905,CORE
PA0906,CORE
PA0907,CORE
PA0908,CORE
PA0909,CORE
PA0910,--
PA0911,CORE
PA0912,CORE
PA0913,CORE
PA0914,CORE
PA0915,CORE
PA0916,CORE
PA0917,CORE
PA0918,CORE
PA0919,CORE
PA0920,CORE
PA0921,CORE
PA0922,CORE
PA0923,CORE
PA0924,CORE
PA0925,CORE
PA0926,CORE
PA0927,CORE
PA0928,CORE
PA0929,CORE
PA0930,CORE
PA0931,CORE
PA0932,CORE
PA0933,CORE
PA0934,CORE
PA0935,CORE
PA0936,CORE
PA0937,CORE
PA0938,CORE
PA0939,CORE
PA0940,CORE
PA0941,CORE
PA0942,CORE
PA0943,CORE
PA0944,CORE
PA0945,CORE
PA0946,CORE
PA0947,CORE
PA0948,CORE
PA0949,CORE
PA0950,CORE
PA0951,CORE
PA0952,CORE
PA0953,CORE
PA0954,CORE
PA0955,CORE
PA0956,CORE
PA0957,CORE
PA0958,CORE
PA0959,CORE
PA0960,CORE
PA0961,CORE
PA0962,CORE
PA0963,CORE
PA0964,CORE
PA0965,CORE
PA0966,CORE
PA0967,CORE
PA0968,CORE
PA0969,CORE
PA0970,CORE
PA0971,CORE
PA0972,CORE
PA0973,CORE
PA0974,CORE
PA0975,CORE
PA0976,CORE
PA0977,--
PA0978,--
PA0979,--
PA0980,--
PA0981,--
PA0982,--
PA0983,--
PA0984,--
PA0985,--
PA0986,--
PA0987,--
PA0988,CORE
PA0989,CORE
PA0990,CORE
PA0991,--
PA0992,--
PA0993,--
PA0994,CORE
PA0995,CORE
PA0996,CORE
PA0997,CORE
PA0998,CORE
PA0999,CORE
PA1000,CORE
PA1001,CORE
PA1002,CORE
PA1003,CORE
PA1004,CORE
PA1005,CORE
PA1006,CORE
PA1007,CORE
PA1008,CORE
PA1009,CORE
PA1010,CORE
PA1011,CORE
PA1012,CORE
PA1013,CORE
PA1014,--
PA1015,CORE
PA1016,CORE
PA1017,--
PA1018,CORE
PA1019,CORE
PA1020,CORE
PA1021,CORE
PA1022,CORE
PA1023,CORE
PA1024,CORE
PA1025,--
PA1026,CORE
PA1027,CORE
PA1028,CORE
PA1029,CORE
PA1030,CORE
PA1031,CORE
PA1032,CORE
PA1033,CORE
PA1034,CORE
PA1035,CORE
PA1036,CORE
PA1037,CORE
PA1038,CORE
PA1039,CORE
PA1040,CORE
PA1041,CORE
PA1042,CORE
PA1043,CORE
PA1044,CORE
PA1045,CORE
PA1046,CORE
PA1047,CORE
PA1048,CORE
PA1049,CORE
PA1050,CORE
PA1051,CORE
PA1052,CORE
PA1053,CORE
PA1054,CORE
PA1055,CORE
PA1056,CORE
PA1057,CORE
PA1058,CORE
PA1059,CORE
PA1060,CORE
PA1061,CORE
PA1062,CORE
PA1063,CORE
PA1064,CORE
PA1065,CORE
PA1066,CORE
PA1067,CORE
PA1068,CORE
PA1069,CORE
PA1070,CORE
PA1071,CORE
PA1072,CORE
PA1073,CORE
PA1074,CORE
PA1075,CORE
PA1076,CORE
PA1077,CORE
PA1078,CORE
PA1079,CORE
PA1080,CORE
PA1081,CORE
PA1082,CORE
PA1083,CORE
PA1084,CORE
PA1085,CORE
PA1086,CORE
PA1087,--
PA1088,--
PA1089,--
PA1090,--
PA1091,--
PA1092,--
PA1093,--
PA1094,--
PA1095,--
PA1096,--
PA1097,CORE
PA1098,CORE
PA1099,CORE
PA1100,CORE
PA1101,CORE
PA1102,CORE
PA1103,CORE
PA1104,CORE
PA1105,CORE
PA1106,CORE
PA1107,CORE
PA1108,CORE
PA1109,CORE
PA1110,CORE
PA1111,CORE
PA1112,CORE
PA1113,CORE
PA1114,CORE
PA1115,CORE
PA1116,CORE
PA1117,CORE
PA1118,CORE
PA1119,CORE
PA1120,CORE
PA1121,CORE
PA1122,CORE
PA1123,CORE
PA1124,CORE
PA1125,CORE
PA1126,CORE
PA1127,CORE
PA1128,CORE
PA1129,--
PA1130,CORE
PA1131,CORE
PA1132,CORE
PA1133,CORE
PA1134,CORE
PA1135,CORE
PA1136,CORE
PA1137,CORE
PA1138,CORE
PA1139,CORE
PA1140,CORE
PA1141,CORE
PA1142,CORE
PA1143,CORE
PA1144,CORE
PA1145,CORE
PA1146,CORE
PA1147,CORE
PA1148,CORE
PA1149,--
PA1150,--
PA1151,--
PA1152,--
PA1153,--
PA1154,--
PA1155,CORE
PA1156,CORE
PA1157,CORE
PA1158,CORE
PA1159,CORE
PA1160,CORE
PA1161,CORE
PA1162,CORE
PA1163,CORE
PA1164,CORE
PA1165,CORE
PA1166,CORE
PA1167,CORE
PA1168,CORE
PA1169,CORE
PA1170,CORE
PA1171,CORE
PA1172,CORE
PA1173,CORE
PA1174,CORE
PA1175,CORE
PA1176,CORE
PA1177,CORE
PA1178,CORE
PA1179,CORE
PA1180,CORE
PA1181,CORE
PA1182,CORE
PA1183,CORE
PA1184,CORE
PA1185,CORE
PA1186,CORE
PA1187,CORE
PA1188,CORE
PA1189,CORE
PA1190,CORE
PA1191,CORE
PA1192,CORE
PA1193,CORE
PA1194,CORE
PA1195,CORE
PA1196,CORE
PA1197,CORE
PA1198,CORE
PA1199,CORE
PA1200,CORE
PA1201,CORE
PA1202,CORE
PA1203,CORE
PA1204,CORE
PA1205,CORE
PA1206,CORE
PA1207,CORE
PA1208,CORE
PA1209,CORE
PA1210,CORE
PA1211,CORE
PA1212,CORE
PA1213,CORE
PA1214,CORE
PA1215,CORE
PA1216,CORE
PA1217,CORE
PA1218,CORE
PA1219,CORE
PA1220,--
PA1221,CORE
PA1222,CORE
PA1223,CORE
PA1224,CORE
PA1225,CORE
PA1226,CORE
PA1227,CORE
PA1228,CORE
PA1229,CORE
PA1230,CORE
PA1231,CORE
PA1232,CORE
PA1233,CORE
PA1234,CORE
PA1235,CORE
PA1236,CORE
PA1237,CORE
PA1238,--
PA1239,--
PA1240,--
PA1241,--
PA1242,CORE
PA1243,CORE
PA1244,CORE
PA1245,CORE
PA1246,CORE
PA1247,CORE
PA1248,CORE
PA1249,CORE
PA1250,CORE
PA1251,CORE
PA1252,CORE
PA1253,CORE
PA1254,CORE
PA1255,CORE
PA1256,CORE
PA1257,CORE
PA1258,CORE
PA1259,CORE
PA1260,CORE
PA1261,CORE
PA1262,--
PA1263,CORE
PA1264,CORE
PA1265,CORE
PA1266,CORE
PA1266.1,--
PA1267,CORE
PA1268,CORE
PA1269,CORE
PA1270,CORE
PA1271,CORE
PA1272,CORE
PA1273,CORE
PA1274,CORE
PA1275,CORE
PA1276,CORE
PA1277,CORE
PA1278,CORE
PA1279,CORE
PA1280,CORE
PA1281,CORE
PA1282,CORE
PA1283,CORE
PA1284,CORE
PA1285,CORE
PA1286,CORE
PA1287,CORE
PA1288,CORE
PA1289,CORE
PA1290,CORE
PA1291,CORE
PA1292,CORE
PA1293,CORE
PA1294,CORE
PA1295,CORE
PA1296,CORE
PA1297,CORE
PA1298,CORE
PA1299,CORE
PA1300,CORE
PA1301,CORE
PA1302,CORE
PA1303,CORE
PA1304,CORE
PA1305,CORE
PA1306,CORE
PA1307,CORE
PA1308,CORE
PA1309,CORE
PA1310,CORE
PA1311,CORE
PA1312,CORE
PA1313,--
PA1314,CORE
PA1315,CORE
PA1316,CORE
PA1317,CORE
PA1318,CORE
PA1319,CORE
PA1320,CORE
PA1321,CORE
PA1322,CORE
PA1323,CORE
PA1324,CORE
PA1325,CORE
PA1326,CORE
PA1327,CORE
PA1328,CORE
PA1329,CORE
PA1330,CORE
PA1331,CORE
PA1332,CORE
PA1333,CORE
PA1334,CORE
PA1335,CORE
PA1336,CORE
PA1337,CORE
PA1338,CORE
PA1339,CORE
PA1340,CORE
PA1341,CORE
PA1342,CORE
PA1343,CORE
PA1344,CORE
PA1345,CORE
PA1346,CORE
PA1347,--
PA1348,CORE
PA1349,CORE
PA1350,CORE
PA1351,CORE
PA1352,CORE
PA1353,CORE
PA1354,CORE
PA1355,CORE
PA1356,CORE
PA1357,CORE
PA1358,CORE
PA1359,CORE
PA1360,CORE
PA1361,CORE
PA1362,--
PA1363,CORE
PA1364,CORE
PA1365,CORE
PA1366,--
PA1367,CORE
PA1368,--
PA1369,--
PA1370,--
PA1371,--
PA1372,--
PA1373,CORE
PA1374,CORE
PA1375,CORE
PA1376,CORE
PA1377,CORE
PA1378,--
PA1379,--
PA1380,--
PA1381,--
PA1382,--
PA1383,--
PA1384,--
PA1385,--
PA1386,--
PA1387,--
PA1388,--
PA1389,--
PA1390,--
PA1391,--
PA1392,--
