LocusID,CORE (in 95% of genomes or 95% of meta-transcriptomes; 5147 genes)
PA1393,--
PA1394,--
PA1395,CORE
PA1396,CORE
PA1397,CORE
PA1398,CORE
PA1399,CORE
PA1400,CORE
PA1401,CORE
PA1402,CORE
PA1403,CORE
PA1404,CORE
PA1405,CORE
PA1406,--
PA1407,CORE
PA1408,CORE
PA1409,CORE
PA1410,CORE
PA1411,CORE
PA1412,CORE
PA1413,CORE
PA1414,CORE
PA1415,CORE
PA1416,CORE
PA1417,CORE
PA1418,CORE
PA1419,CORE
PA1420,CORE
PA1421,CORE
PA1422,CORE
PA1423,CORE
PA1424,CORE
PA1425,CORE
PA1426,--
PA1427,--
PA1428,CORE
PA1429,CORE
PA1430,CORE
PA1431,--
PA1432,CORE
PA1433,CORE
PA1434,CORE
PA1435,CORE
PA1436,CORE
PA1437,CORE
PA1438,CORE
PA1439,CORE
PA1440,CORE
PA1441,CORE
PA1442,CORE
PA1443,CORE
PA1444,CORE
PA1445,CORE
PA1446,CORE
PA1447,CORE
PA1448,CORE
PA1449,CORE
PA1450,CORE
PA1451,CORE
PA1452,CORE
PA1453,CORE
PA1454,CORE
PA1455,CORE
PA1456,CORE
PA1457,CORE
PA1458,CORE
PA1459,CORE
PA1460,CORE
PA1461,CORE
PA1462,CORE
PA1463,CORE
PA1464,CORE
PA1465,CORE
PA1466,CORE
PA1467,CORE
PA1468,CORE
PA1469,CORE
PA1470,CORE
PA1471,--
PA1472,--
PA1473,CORE
PA1474,CORE
PA1475,CORE
PA1476,CORE
PA1477,CORE
PA1478,CORE
PA1479,CORE
PA1480,CORE
PA1481,CORE
PA1482,CORE
PA1483,CORE
PA1484,CORE
PA1485,CORE
PA1486,CORE
PA1487,CORE
PA1488,CORE
PA1489,CORE
PA1490,CORE
PA1491,CORE
PA1492,CORE
PA1493,CORE
PA1494,CORE
PA1495,CORE
PA1496,CORE
PA1497,CORE
PA1498,CORE
PA1499,CORE
PA1500,CORE
PA1501,CORE
PA1502,CORE
PA1503,CORE
PA1504,CORE
PA1505,CORE
PA1506,CORE
PA1507,CORE
PA1508,CORE
PA1509,CORE
PA1510,CORE
PA1511,CORE
PA1512,--
PA1513,CORE
PA1514,CORE
PA1515,CORE
PA1516,CORE
PA1517,CORE
PA1518,CORE
PA1519,CORE
PA1520,CORE
PA1521,CORE
PA1522,CORE
PA1523,CORE
PA1524,CORE
PA1525,CORE
PA1526,CORE
PA1527,CORE
PA1528,CORE
PA1529,CORE
PA1530,CORE
PA1531,CORE
PA1532,CORE
PA1533,CORE
PA1534,CORE
PA1535,CORE
PA1536,CORE
PA1537,CORE
PA1538,CORE
PA1539,CORE
PA1540,CORE
PA1541,CORE
PA1542,CORE
PA1543,CORE
PA1544,CORE
PA1545,CORE
PA1546,CORE
PA1547,CORE
PA1548,CORE
PA1549,CORE
PA1550,CORE
PA1551,CORE
PA1552,CORE
PA1552.1,CORE
PA1553,CORE
PA1554,CORE
PA1555,CORE
PA1555.1,CORE
PA1556,CORE
PA1557,CORE
PA1558,CORE
PA1559,CORE
PA1560,CORE
PA1561,CORE
PA1562,CORE
PA1563,CORE
PA1564,CORE
PA1565,CORE
PA1566,CORE
PA1567,CORE
PA1568,CORE
PA1569,CORE
PA1570,CORE
PA1571,CORE
PA1572,CORE
PA1573,CORE
PA1574,CORE
PA1575,CORE
PA1576,CORE
PA1577,CORE
PA1578,CORE
PA1579,CORE
PA1580,CORE
PA1581,CORE
PA1582,CORE
PA1583,CORE
PA1584,CORE
PA1585,CORE
PA1586,CORE
PA1587,CORE
PA1588,CORE
PA1589,CORE
PA1590,CORE
PA1591,CORE
PA1592,CORE
PA1593,CORE
PA1594,CORE
PA1595,CORE
PA1596,CORE
PA1597,CORE
PA1598,CORE
PA1599,CORE
PA1600,CORE
PA1601,CORE
PA1602,CORE
PA1603,CORE
PA1604,CORE
PA1605,CORE
PA1606,CORE
PA1607,CORE
PA1608,CORE
PA1609,CORE
PA1610,CORE
PA1611,CORE
PA1612,CORE
PA1613,CORE
PA1614,CORE
PA1615,CORE
PA1616,CORE
PA1617,CORE
PA1618,CORE
PA1619,CORE
PA1620,CORE
PA1621,CORE
PA1622,CORE
PA1623,CORE
PA1624,CORE
PA1625,CORE
PA1626,CORE
PA1627,CORE
PA1628,CORE
PA1629,CORE
PA1630,CORE
PA1631,CORE
PA1632,CORE
PA1633,CORE
PA1634,CORE
PA1635,CORE
PA1636,CORE
PA1637,CORE
PA1638,CORE
PA1639,CORE
PA1640,CORE
PA1641,CORE
PA1642,CORE
PA1643,CORE
PA1644,CORE
PA1645,CORE
PA1646,CORE
PA1647,CORE
PA1648,CORE
PA1649,CORE
PA1650,CORE
PA1651,CORE
PA1652,CORE
PA1653,CORE
PA1654,CORE
PA1655,CORE
PA1656,CORE
PA1657,CORE
PA1658,CORE
PA1659,CORE
PA1660,CORE
PA1661,CORE
PA1662,CORE
PA1663,CORE
PA1664,CORE
PA1665,CORE
PA1666,CORE
PA1667,CORE
PA1668,CORE
PA1669,CORE
PA1670,CORE
PA1671,CORE
PA1672,CORE
PA1673,CORE
PA1674,CORE
PA1675,CORE
PA1676,CORE
PA1677,CORE
PA1678,CORE
PA1679,CORE
PA1680,CORE
PA1681,CORE
PA1682,CORE
PA1683,CORE
PA1684,CORE
PA1685,CORE
PA1686,CORE
PA1687,CORE
PA1688,CORE
PA1689,CORE
PA1690,CORE
PA1691,CORE
PA1692,CORE
PA1693,CORE
PA1694,CORE
PA1695,--
PA1696,CORE
PA1697,CORE
PA1698,CORE
PA1699,CORE
PA1700,CORE
PA1701,CORE
PA1702,CORE
PA1703,CORE
PA1704,CORE
PA1705,CORE
PA1706,CORE
PA1707,CORE
PA1708,CORE
PA1709,CORE
PA1710,CORE
PA1711,CORE
PA1712,CORE
PA1713,CORE
PA1714,CORE
PA1715,CORE
PA1716,CORE
PA1717,CORE
PA1718,CORE
PA1719,CORE
PA1720,CORE
PA1721,CORE
PA1722,CORE
PA1723,CORE
PA1724,CORE
PA1725,CORE
PA1726,CORE
PA1727,CORE
PA1728,CORE
PA1729,CORE
PA1730,CORE
PA1731,CORE
PA1732,CORE
PA1733,CORE
PA1734,CORE
PA1735,CORE
PA1736,CORE
PA1737,CORE
PA1738,CORE
PA1739,CORE
PA1740,CORE
PA1741,CORE
PA1742,CORE
PA1743,CORE
PA1744,CORE
PA1745,CORE
PA1746,CORE
PA1747,CORE
PA1748,CORE
PA1749,CORE
PA1750,CORE
PA1751,CORE
PA1752,CORE
PA1753,CORE
PA1754,CORE
PA1755,CORE
PA1756,CORE
PA1757,CORE
PA1758,CORE
PA1759,CORE
PA1760,CORE
PA1761,CORE
PA1762,CORE
PA1763,CORE
PA1764,CORE
PA1765,CORE
PA1766,CORE
PA1767,CORE
PA1768,CORE
PA1769,CORE
PA1770,CORE
PA1771,CORE
PA1772,CORE
PA1773,CORE
PA1774,CORE
PA1775,CORE
PA1776,CORE
PA1777,CORE
PA1778,CORE
PA1779,CORE
PA1780,CORE
PA1781,CORE
PA1782,CORE
PA1783,CORE
PA1784,CORE
PA1785,CORE
PA1786,CORE
PA1787,CORE
PA1788,CORE
PA1789,CORE
PA1790,CORE
PA1791,CORE
PA1792,CORE
PA1793,CORE
PA1794,CORE
PA1795,CORE
PA1796,CORE
PA1797,CORE
PA1798,CORE
PA1799,CORE
PA1800,CORE
PA1801,CORE
PA1802,CORE
PA1803,CORE
PA1804,CORE
PA1805,CORE
PA1806,CORE
PA1807,CORE
PA1808,CORE
PA1809,CORE
PA1810,CORE
PA1811,CORE
PA1812,CORE
PA1813,CORE
PA1814,CORE
PA1815,CORE
PA1816,CORE
PA1817,CORE
PA1818,CORE
PA1819,CORE
PA1820,CORE
PA1821,CORE
PA1822,CORE
PA1823,CORE
PA1824,CORE
PA1825,CORE
PA1826,CORE
PA1827,CORE
PA1828,CORE
PA1829,CORE
PA1830,CORE
PA1831,CORE
PA1832,CORE
PA1833,CORE
PA1834,CORE
PA1835,CORE
PA1836,CORE
PA1837,CORE
PA1838,CORE
PA1839,CORE
PA1840,CORE
PA1841,CORE
PA1842,CORE
PA1843,CORE
PA1844,CORE
PA1845,CORE
PA1846,CORE
PA1847,CORE
PA1848,CORE
PA1849,CORE
PA1850,CORE
PA1851,CORE
PA1852,CORE
PA1853,CORE
PA1854,CORE
PA1855,CORE
PA1856,CORE
PA1857,CORE
PA1858,CORE
PA1859,CORE
PA1860,CORE
PA1861,CORE
PA1862,CORE
PA1863,CORE
PA1864,CORE
PA1865,CORE
PA1866,CORE
PA1867,CORE
PA1868,CORE
PA1869,CORE
PA1870,CORE
PA1871,CORE
PA1872,CORE
PA1873,CORE
PA1874,CORE
PA1875,CORE
PA1876,CORE
PA1877,CORE
PA1878,CORE
PA1879,CORE
PA1880,CORE
PA1881,CORE
PA1882,CORE
PA1883,CORE
PA1884,CORE
PA1885,CORE
PA1886,CORE
PA1887,--
PA1888,--
PA1889,CORE
PA1890,CORE
PA1891,CORE
PA1892,CORE
PA1893,CORE
PA1894,CORE
PA1895,CORE
PA1896,CORE
PA1897,CORE
PA1898,CORE
PA1899,CORE
PA1900,CORE
PA1901,CORE
PA1902,--
PA1903,--
PA1904,CORE
PA1905,--
PA1906,CORE
PA1907,CORE
PA1908,CORE
PA1909,CORE
PA1910,CORE
PA1911,CORE
PA1912,CORE
PA1913,CORE
PA1914,--
PA1915,CORE
PA1916,CORE
PA1917,CORE
PA1918,--
PA1919,CORE
PA1920,CORE
PA1921,CORE
PA1922,CORE
PA1923,CORE
PA1924,CORE
PA1925,CORE
PA1926,CORE
PA1927,CORE
PA1928,CORE
PA1929,CORE
PA1930,CORE
PA1931,--
PA1932,--
PA1933,--
PA1934,CORE
PA1935,--
PA1936,--
PA1937,--
PA1938,--
PA1939,--
PA1940,CORE
PA1941,CORE
PA1942,CORE
PA1943,CORE
PA1944,CORE
PA1945,CORE
PA1946,CORE
PA1947,CORE
PA1948,CORE
PA1949,CORE
PA1950,CORE
PA1951,CORE
PA1952,CORE
PA1953,CORE
PA1954,CORE
PA1955,CORE
PA1956,CORE
PA1957,CORE
PA1958,CORE
PA1959,CORE
PA1960,CORE
PA1961,CORE
PA1962,CORE
PA1963,CORE
PA1964,CORE
PA1965,CORE
PA1966,--
PA1967,CORE
PA1968,CORE
PA1969,CORE
PA1970,CORE
PA1971,CORE
PA1972,CORE
PA1973,--
PA1974,--
PA1975,--
PA1976,CORE
PA1977,CORE
PA1978,CORE
PA1979,CORE
PA1980,CORE
PA1981,CORE
PA1982,CORE
PA1983,CORE
PA1984,CORE
PA1985,CORE
PA1986,CORE
PA1987,CORE
PA1988,CORE
PA1989,CORE
PA1990,CORE
PA1991,CORE
PA1992,CORE
PA1993,CORE
PA1994,CORE
PA1995,CORE
PA1996,CORE
PA1997,CORE
PA1998,CORE
PA1999,CORE
PA2000,CORE
PA2001,CORE
PA2002,CORE
PA2003,CORE
PA2004,CORE
PA2005,CORE
PA2006,CORE
PA2007,CORE
PA2008,CORE
PA2009,CORE
PA2010,CORE
PA2011,CORE
PA2012,CORE
PA2013,CORE
PA2014,CORE
PA2015,CORE
PA2016,CORE
PA2017,CORE
PA2018,CORE
PA2019,CORE
PA2020,CORE
PA2021,CORE
PA2022,CORE
PA2023,CORE
PA2024,CORE
PA2025,CORE
PA2026,CORE
PA2027,CORE
PA2028,CORE
PA2029,--
PA2030,CORE
PA2031,CORE
PA2032,CORE
PA2033,CORE
PA2034,CORE
PA2035,CORE
PA2036,--
PA2037,--
PA2038,CORE
PA2039,CORE
PA2040,CORE
PA2041,CORE
PA2042,CORE
PA2043,CORE
PA2044,CORE
PA2045,CORE
PA2046,--
PA2047,CORE
PA2048,CORE
PA2049,CORE
PA2050,CORE
PA2051,CORE
PA2052,CORE
PA2053,CORE
PA2054,CORE
PA2055,--
PA2056,CORE
PA2057,CORE
PA2058,CORE
PA2059,--
PA2060,--
PA2061,--
PA2062,CORE
PA2063,CORE
PA2064,CORE
PA2065,CORE
PA2066,CORE
PA2067,CORE
PA2068,CORE
PA2069,CORE
PA2070,--
PA2071,CORE
PA2072,CORE
PA2073,--
PA2074,--
PA2075,--
PA2076,CORE
PA2077,--
PA2078,--
PA2079,CORE
PA2080,CORE
PA2081,CORE
PA2082,CORE
PA2083,CORE
PA2084,CORE
PA2085,CORE
PA2086,CORE
PA2087,CORE
PA2088,CORE
PA2089,--
PA2090,CORE
PA2091,CORE
PA2092,--
PA2093,CORE
PA2094,CORE
PA2095,CORE
PA2096,CORE
PA2097,--
PA2098,CORE
PA2099,CORE
PA2100,--
PA2101,--
PA2102,--
PA2103,--
PA2104,--
PA2105,--
PA2106,--
PA2107,CORE
PA2108,CORE
PA2109,CORE
PA2110,CORE
PA2111,CORE
PA2112,CORE
PA2113,CORE
PA2114,CORE
PA2115,CORE
PA2116,CORE
PA2117,CORE
PA2118,CORE
PA2119,--
PA2120,CORE
PA2121,CORE
PA2122,CORE
PA2123,CORE
PA2124,CORE
PA2125,--
PA2126,CORE
PA2126.1,--
PA2127,CORE
PA2128,--
PA2129,CORE
PA2130,--
PA2131,CORE
PA2132,CORE
PA2133,CORE
PA2134,CORE
PA2135,CORE
PA2136,CORE
PA2137,CORE
PA2138,CORE
PA2139,--
PA2140,CORE
PA2141,--
PA2142,CORE
PA2143,CORE
PA2144,CORE
PA2145,CORE
PA2146,CORE
PA2147,CORE
PA2148,CORE
PA2149,CORE
PA2150,CORE
PA2151,CORE
PA2152,CORE
PA2153,CORE
PA2154,CORE
PA2155,CORE
PA2156,CORE
PA2157,CORE
PA2158,CORE
PA2159,CORE
PA2160,CORE
PA2161,CORE
PA2162,CORE
PA2163,CORE
PA2164,CORE
PA2165,CORE
PA2166,CORE
PA2167,CORE
PA2168,CORE
PA2169,CORE
PA2170,--
PA2171,CORE
PA2172,CORE
PA2173,CORE
PA2174,CORE
PA2175,--
PA2176,CORE
PA2177,CORE
PA2178,CORE
PA2179,--
PA2180,--
PA2181,--
PA2182,--
PA2183,--
PA2184,--
PA2185,--
PA2186,--
PA2187,CORE
PA2188,--
PA2189,CORE
PA2190,--
PA2191,--
PA2192,--
PA2193,CORE
PA2194,CORE
PA2195,CORE
PA2196,CORE
PA2197,CORE
PA2198,CORE
PA2199,CORE
PA2200,CORE
PA2201,--
PA2202,CORE
PA2203,CORE
PA2204,CORE
PA2205,CORE
PA2206,CORE
PA2207,CORE
PA2208,CORE
PA2209,CORE
PA2210,CORE
PA2211,CORE
PA2212,CORE
PA2213,--
PA2214,CORE
PA2215,CORE
PA2216,CORE
PA2217,--
PA2218,--
PA2219,--
PA2220,--
PA2221,--
PA2222,--
PA2223,--
PA2224,--
PA2225,--
PA2226,--
PA2227,--
PA2228,--
PA2229,--
PA2230,--
PA2231,CORE
PA2232,CORE
PA2233,CORE
PA2234,--
PA2235,CORE
PA2236,CORE
PA2237,CORE
PA2238,CORE
PA2239,CORE
PA2240,CORE
PA2241,CORE
PA2242,CORE
PA2243,CORE
PA2244,CORE
PA2245,--
PA2246,CORE
PA2247,CORE
PA2248,CORE
PA2249,CORE
PA2250,CORE
PA2251,CORE
PA2252,CORE
PA2253,CORE
PA2254,CORE
PA2255,CORE
PA2256,CORE
PA2257,CORE
PA2258,CORE
PA2259,CORE
PA2260,CORE
PA2261,CORE
PA2262,CORE
PA2263,CORE
PA2264,CORE
PA2265,CORE
PA2266,CORE
PA2267,CORE
PA2268,--
PA2269,CORE
PA2270,CORE
PA2271,CORE
PA2272,CORE
PA2273,CORE
PA2274,CORE
PA2275,CORE
PA2276,CORE
PA2277,CORE
PA2278,CORE
PA2279,CORE
PA2280,CORE
PA2281,CORE
PA2282,CORE
PA2283,--
PA2284,--
PA2285,CORE
PA2286,CORE
PA2287,CORE
PA2288,CORE
PA2289,CORE
PA2290,CORE
PA2291,CORE
PA2292,CORE
PA2293,--
PA2294,--
PA2295,--
PA2296,--
PA2297,CORE
PA2298,CORE
PA2299,CORE
PA2300,CORE
PA2301,CORE
PA2302,CORE
PA2303,CORE
PA2304,CORE
PA2305,--
PA2306,CORE
PA2307,CORE
PA2308,CORE
PA2309,CORE
PA2310,CORE
PA2311,CORE
PA2312,CORE
PA2313,--
PA2314,CORE
PA2315,CORE
PA2316,CORE
PA2317,CORE
PA2318,CORE
PA2319,--
PA2320,CORE
PA2321,CORE
PA2322,CORE
PA2323,CORE
PA2324,CORE
PA2325,--
PA2326,CORE
PA2327,CORE
PA2328,CORE
PA2329,CORE
PA2330,CORE
PA2331,CORE
PA2332,CORE
PA2333,--
PA2334,CORE
PA2335,--
PA2336,--
PA2337,CORE
PA2338,CORE
PA2339,CORE
PA2340,CORE
PA2341,CORE
PA2342,CORE
PA2343,CORE
PA2344,CORE
PA2345,CORE
PA2346,CORE
PA2347,CORE
PA2348,CORE
PA2349,CORE
PA2350,CORE
PA2351,CORE
PA2352,CORE
PA2353,CORE
PA2354,CORE
PA2355,CORE
PA2356,CORE
PA2357,CORE
PA2358,CORE
PA2359,CORE
PA2360,CORE
PA2361,CORE
PA2362,CORE
PA2363,CORE
PA2364,CORE
PA2365,CORE
PA2366,CORE
PA2367,CORE
PA2368,CORE
PA2369,CORE
PA2370,CORE
PA2371,CORE
PA2372,--
PA2373,--
PA2374,CORE
PA2375,CORE
PA2376,CORE
PA2377,CORE
PA2378,CORE
PA2379,CORE
PA2380,CORE
PA2381,CORE
PA2382,CORE
PA2383,CORE
PA2384,CORE
PA2385,CORE
PA2386,CORE
PA2387,--
PA2388,CORE
PA2389,CORE
PA2390,CORE
PA2391,CORE
PA2392,CORE
PA2393,CORE
PA2394,CORE
PA2395,CORE
PA2396,--
PA2397,--
PA2398,--
PA2399,--
PA2400,CORE
PA2402,CORE
PA2403,CORE
PA2404,CORE
PA2405,CORE
PA2406,CORE
PA2407,CORE
PA2408,CORE
PA2409,CORE
PA2410,CORE
PA2411,CORE
PA2412,CORE
PA2413,CORE
PA2414,CORE
PA2415,CORE
PA2416,--
PA2417,CORE
PA2418,CORE
PA2419,CORE
PA2420,CORE
PA2421,CORE
PA2422,--
PA2423,CORE
PA2424,CORE
PA2425,CORE
PA2426,CORE
PA2427,--
PA2428,CORE
PA2429,CORE
PA2430,CORE
PA2431,CORE
PA2432,CORE
PA2433,CORE
PA2434,CORE
PA2435,CORE
PA2436,CORE
PA2437,CORE
PA2438,--
PA2439,CORE
PA2440,CORE
PA2441,CORE
PA2442,CORE
PA2443,CORE
PA2444,CORE
PA2445,CORE
PA2446,CORE
PA2447,CORE
PA2448,CORE
PA2449,CORE
PA2450,CORE
PA2451,CORE
PA2452,CORE
PA2453,CORE
PA2454,CORE
PA2455,CORE
PA2456,--
PA2457,--
PA2458,--
PA2459,--
PA2460,--
PA2461,--
PA2462,CORE
PA2463,CORE
PA2464,CORE
PA2465,CORE
PA2466,CORE
PA2467,CORE
PA2468,CORE
PA2469,CORE
PA2470,CORE
PA2471,CORE
PA2472,CORE
PA2473,CORE
PA2474,CORE
PA2475,CORE
PA2476,CORE
PA2477,CORE
PA2478,CORE
PA2479,CORE
PA2480,CORE
PA2481,CORE
PA2482,CORE
PA2483,CORE
PA2484,CORE
PA2485,CORE
PA2486,CORE
PA2487,CORE
PA2488,CORE
PA2489,CORE
PA2490,CORE
PA2491,CORE
PA2492,CORE
PA2493,CORE
PA2494,CORE
PA2495,CORE
PA2496,CORE
PA2497,CORE
PA2498,CORE
PA2499,CORE
PA2500,CORE
PA2501,CORE
PA2502,CORE
PA2503,CORE
PA2504,CORE
PA2505,CORE
PA2506,CORE
PA2507,CORE
PA2508,CORE
PA2509,CORE
PA2510,CORE
PA2511,CORE
PA2512,CORE
PA2513,CORE
PA2514,CORE
PA2515,CORE
PA2516,CORE
PA2517,CORE
PA2518,CORE
PA2519,CORE
PA2520,CORE
PA2521,--
PA2522,CORE
PA2523,CORE
PA2524,CORE
PA2525,CORE
PA2526,CORE
PA2527,CORE
PA2528,CORE
PA2529,CORE
PA2530,CORE
PA2531,CORE
PA2532,CORE
PA2533,CORE
PA2534,CORE
PA2535,CORE
PA2536,CORE
PA2537,CORE
PA2538,CORE
PA2539,CORE
PA2540,CORE
PA2541,CORE
PA2542,CORE
PA2543,CORE
PA2544,CORE
PA2545,CORE
PA2546,CORE
PA2547,CORE
PA2548,CORE
PA2549,CORE
PA2550,CORE
PA2551,CORE
PA2552,CORE
PA2553,CORE
PA2554,CORE
PA2555,CORE
PA2556,CORE
PA2557,CORE
PA2558,CORE
PA2559,CORE
PA2559.1,CORE
PA2560,CORE
PA2561,CORE
PA2562,CORE
PA2563,CORE
PA2564,--
PA2565,--
PA2566,--
PA2566.1,--
PA2567,CORE
PA2568,CORE
PA2569,CORE
PA2570,CORE
PA2571,CORE
PA2572,CORE
PA2573,CORE
PA2574,CORE
PA2575,CORE
PA2576,CORE
PA2577,CORE
PA2578,CORE
PA2579,CORE
PA2580,CORE
PA2581,CORE
PA2582,CORE
PA2583,CORE
PA2584,CORE
PA2585,CORE
PA2586,CORE
PA2587,CORE
PA2588,CORE
PA2589,CORE
PA2590,CORE
PA2591,CORE
PA2592,CORE
PA2593,CORE
PA2594,CORE
PA2595,--
PA2596,CORE
PA2597,CORE
PA2598,CORE
PA2599,CORE
PA2600,CORE
PA2601,CORE
PA2602,CORE
PA2603,CORE
PA2604,CORE
PA2605,CORE
PA2606,CORE
PA2607,CORE
PA2608,CORE
PA2609,CORE
PA2610,CORE
PA2611,CORE
PA2612,CORE
PA2613,CORE
PA2614,CORE
PA2615,CORE
PA2616,CORE
PA2617,CORE
PA2618,CORE
PA2619,CORE
PA2620,CORE
PA2621,CORE
PA2622,CORE
PA2623,CORE
PA2624,CORE
PA2625,CORE
PA2626,CORE
PA2627,CORE
PA2628,CORE
PA2629,CORE
PA2630,CORE
PA2631,CORE
PA2632,CORE
PA2633,CORE
PA2634,CORE
PA2635,CORE
PA2636,CORE
PA2637,CORE
PA2638,CORE
PA2639,CORE
PA2640,CORE
PA2641,CORE
PA2642,CORE
PA2643,CORE
PA2644,CORE
PA2645,CORE
PA2646,CORE
PA2647,CORE
PA2648,CORE
PA2649,CORE
PA2650,CORE
PA2651,CORE
PA2652,CORE
PA2653,CORE
PA2654,CORE
PA2655,CORE
PA2656,CORE
PA2657,CORE
PA2658,CORE
PA2659,CORE
PA2660,CORE
PA2661,CORE
PA2662,CORE
PA2663,CORE
PA2664,CORE
PA2665,CORE
PA2666,CORE
PA2667,CORE
PA2668,CORE
PA2669,CORE
PA2670,CORE
PA2671,CORE
PA2672,CORE
PA2673,CORE
PA2674,CORE
PA2675,CORE
PA2676,CORE
PA2677,CORE
PA2678,CORE
PA2679,CORE
PA2680,CORE
PA2681,CORE
PA2682,--
PA2683,CORE
PA2683.1,--
PA2684,CORE
PA2685,CORE
PA2686,CORE
PA2687,CORE
PA2688,CORE
PA2689,CORE
PA2690,--
PA2691,CORE
PA2692,CORE
PA2693,CORE
PA2694,CORE
PA2695,CORE
PA2696,CORE
PA2697,CORE
PA2698,CORE
PA2699,CORE
PA2700,CORE
PA2701,CORE
PA2702,CORE
PA2703,CORE
PA2704,CORE
PA2705,CORE
PA2706,CORE
PA2707,CORE
PA2708,CORE
PA2709,CORE
PA2710,CORE
PA2711,CORE
PA2712,CORE
PA2713,CORE
PA2714,CORE
PA2715,CORE
PA2716,CORE
PA2717,CORE
PA2718,CORE
PA2719,CORE
PA2720,CORE
PA2721,CORE
PA2722,CORE
PA2723,CORE
PA2724,CORE
PA2725,CORE
PA2726,CORE
PA2727,CORE
PA2728,CORE
PA2729,CORE
PA2730,--
PA2731,--
PA2732,--
PA2733,--
PA2734,--
PA2735,--
PA2736,--
PA2737,CORE
PA2738,CORE
PA2739,CORE
PA2740,CORE
PA2741,CORE
PA2742,CORE
PA2743,CORE
PA2744,CORE
PA2745,CORE
PA2746,CORE
PA2747,CORE
PA2748,CORE
PA2749,CORE
PA2750,CORE
PA2751,CORE
PA2752,CORE
PA2753,CORE
PA2754,CORE
PA2755,CORE
PA2756,CORE
PA2757,CORE
PA2758,CORE
PA2759,CORE
PA2760,CORE
PA2761,CORE
PA2762,CORE
PA2763,CORE
PA2764,CORE
PA2765,CORE
PA2766,CORE
PA2767,--
PA2768,CORE
PA2769,CORE
PA2770,CORE
PA2771,CORE
PA2772,--
PA2773,CORE
PA2774,CORE
PA2775,CORE
PA2776,CORE
PA2777,CORE
PA2778,CORE
PA2779,CORE
PA2780,CORE
PA2781,--
PA2782,CORE
PA2783,CORE
PA2784,CORE
PA2785,--
PA2786,CORE
PA2787,CORE
PA2788,CORE
PA2789,CORE
PA2790,CORE
