LocusID,CORE (in 95% of genomes or 95% of meta-transcriptomes; 5147 genes)
PA2791,--
PA2792,CORE
PA2793,CORE
PA2794,--
PA2795,CORE
PA2796,CORE
PA2797,CORE
PA2798,CORE
PA2799,CORE
PA2800,CORE
PA2801,CORE
PA2802,CORE
PA2803,CORE
PA2804,CORE
PA2805,CORE
PA2806,CORE
PA2807,CORE
PA2808,CORE
PA2809,CORE
PA2810,CORE
PA2811,CORE
PA2812,CORE
PA2813,CORE
PA2814,CORE
PA2815,CORE
PA2816,CORE
PA2817,CORE
PA2818,--
PA2819,--
PA2820,CORE
PA2821,CORE
PA2822,CORE
PA2823,CORE
PA2824,CORE
PA2825,CORE
PA2826,CORE
PA2827,CORE
PA2828,CORE
PA2829,CORE
PA2830,CORE
PA2831,CORE
PA2832,CORE
PA2833,CORE
PA2834,CORE
PA2835,CORE
PA2836,CORE
PA2837,CORE
PA2838,CORE
PA2839,CORE
PA2840,CORE
PA2841,CORE
PA2842,CORE
PA2843,CORE
PA2844,CORE
PA2845,CORE
PA2846,CORE
PA2847,CORE
PA2848,CORE
PA2849,CORE
PA2850,CORE
PA2851,CORE
PA2852,CORE
PA2853,CORE
PA2854,CORE
PA2855,CORE
PA2856,CORE
PA2857,CORE
PA2858,CORE
PA2859,CORE
PA2860,CORE
PA2861,CORE
PA2862,CORE
PA2863,CORE
PA2864,CORE
PA2865,CORE
PA2866,CORE
PA2867,CORE
PA2868,CORE
PA2869,CORE
PA2870,CORE
PA2871,CORE
PA2872,CORE
PA2873,CORE
PA2874,CORE
PA2875,CORE
PA2876,CORE
PA2877,CORE
PA2878,CORE
PA2879,CORE
PA2880,CORE
PA2881,CORE
PA2882,CORE
PA2883,CORE
PA2884,CORE
PA2885,CORE
PA2886,CORE
PA2887,CORE
PA2888,CORE
PA2889,CORE
PA2890,CORE
PA2891,CORE
PA2892,CORE
PA2893,CORE
PA2894,CORE
PA2895,CORE
PA2896,CORE
PA2897,CORE
PA2898,CORE
PA2899,CORE
PA2900,CORE
PA2901,CORE
PA2902,CORE
PA2903,CORE
PA2904,CORE
PA2905,CORE
PA2906,CORE
PA2907,CORE
PA2908,CORE
PA2909,CORE
PA2910,CORE
PA2911,CORE
PA2912,CORE
PA2913,CORE
PA2914,CORE
PA2915,CORE
PA2916,CORE
PA2917,CORE
PA2918,CORE
PA2919,CORE
PA2920,CORE
PA2921,CORE
PA2922,CORE
PA2923,CORE
PA2924,CORE
PA2925,CORE
PA2926,CORE
PA2927,CORE
PA2928,CORE
PA2929,CORE
PA2930,CORE
PA2931,CORE
PA2932,CORE
PA2933,CORE
PA2934,CORE
PA2935,CORE
PA2936,CORE
PA2937,CORE
PA2938,CORE
PA2939,CORE
PA2940,CORE
PA2941,CORE
PA2942,CORE
PA2943,CORE
PA2944,CORE
PA2945,CORE
PA2946,CORE
PA2947,CORE
PA2948,CORE
PA2949,CORE
PA2950,CORE
PA2951,CORE
PA2952,CORE
PA2953,CORE
PA2954,CORE
PA2955,CORE
PA2956,CORE
PA2957,CORE
PA2958,CORE
PA2959,CORE
PA2960,CORE
PA2961,CORE
PA2962,CORE
PA2963,CORE
PA2964,CORE
PA2965,CORE
PA2966,CORE
PA2967,CORE
PA2968,CORE
PA2969,CORE
PA2970,CORE
PA2971,CORE
PA2972,CORE
PA2973,CORE
PA2974,CORE
PA2975,CORE
PA2976,CORE
PA2977,CORE
PA2978,CORE
PA2979,CORE
PA2980,CORE
PA2981,CORE
PA2982,CORE
PA2983,CORE
PA2984,CORE
PA2985,CORE
PA2986,CORE
PA2987,CORE
PA2988,CORE
PA2989,CORE
PA2990,CORE
PA2991,CORE
PA2992,CORE
PA2993,CORE
PA2994,CORE
PA2995,CORE
PA2996,CORE
PA2997,CORE
PA2998,CORE
PA2999,CORE
PA3000,CORE
PA3001,CORE
PA3002,CORE
PA3003,CORE
PA3004,CORE
PA3005,CORE
PA3006,CORE
PA3007,CORE
PA3008,CORE
PA3009,CORE
PA3010,CORE
PA3011,CORE
PA3012,CORE
PA3013,CORE
PA3014,CORE
PA3015,CORE
PA3016,CORE
PA3017,CORE
PA3018,CORE
PA3019,CORE
PA3020,CORE
PA3021,CORE
PA3022,CORE
PA3023,CORE
PA3024,CORE
PA3025,CORE
PA3026,CORE
PA3027,CORE
PA3028,CORE
PA3029,CORE
PA3030,CORE
PA3031,CORE
PA3032,CORE
PA3033,CORE
PA3034,CORE
PA3035,CORE
PA3036,CORE
PA3037,CORE
PA3038,CORE
PA3039,CORE
PA3040,CORE
PA3041,CORE
PA3042,CORE
PA3043,CORE
PA3044,CORE
PA3045,CORE
PA3046,CORE
PA3047,CORE
PA3048,CORE
PA3049,CORE
PA3050,CORE
PA3051,CORE
PA3052,CORE
PA3053,CORE
PA3054,CORE
PA3055,CORE
PA3056,CORE
PA3057,CORE
PA3058,CORE
PA3059,CORE
PA3060,CORE
PA3061,CORE
PA3062,CORE
PA3063,--
PA3064,CORE
PA3065,CORE
PA3066,CORE
PA3067,CORE
PA3068,CORE
PA3069,CORE
PA3070,CORE
PA3071,CORE
PA3072,CORE
PA3073,CORE
PA3074,CORE
PA3075,CORE
PA3076,CORE
PA3077,CORE
PA3078,CORE
PA3079,CORE
PA3080,CORE
PA3081,CORE
PA3082,CORE
PA3083,CORE
PA3084,CORE
PA3085,CORE
PA3086,CORE
PA3087,CORE
PA3088,CORE
PA3089,CORE
PA3090,--
PA3091,CORE
PA3092,CORE
PA3093,CORE
PA3094,CORE
PA3095,CORE
PA3096,CORE
PA3097,CORE
PA3098,CORE
PA3099,CORE
PA3100,CORE
PA3101,CORE
PA3102,CORE
PA3103,CORE
PA3104,CORE
PA3105,CORE
PA3106,CORE
PA3107,CORE
PA3108,CORE
PA3109,CORE
PA3110,CORE
PA3111,CORE
PA3112,CORE
PA3113,CORE
PA3114,CORE
PA3115,CORE
PA3116,CORE
PA3117,CORE
PA3118,CORE
PA3119,CORE
PA3120,CORE
PA3121,CORE
PA3122,CORE
PA3123,CORE
PA3124,CORE
PA3125,CORE
PA3126,CORE
PA3127,CORE
PA3128,CORE
PA3129,CORE
PA3130,CORE
PA3131,CORE
PA3132,CORE
PA3133,CORE
PA3134,CORE
PA3135,CORE
PA3136,CORE
PA3137,CORE
PA3138,CORE
PA3139,CORE
PA3140,CORE
PA3141,CORE
PA3142,--
PA3143,--
PA3144,--
PA3145,--
PA3146,--
PA3147,--
PA3148,--
PA3149,--
PA3150,--
PA3151,--
PA3152,--
PA3153,--
PA3154,--
PA3155,--
PA3156,--
PA3157,--
PA3158,--
PA3159,--
PA3160,--
PA3161,CORE
PA3162,CORE
PA3163,CORE
PA3165,CORE
PA3166,CORE
PA3167,CORE
PA3168,CORE
PA3169,CORE
PA3170,CORE
PA3171,CORE
PA3172,CORE
PA3173,CORE
PA3174,CORE
PA3175,--
PA3176,CORE
PA3177,CORE
PA3178,CORE
PA3179,CORE
PA3180,CORE
PA3181,CORE
PA3182,CORE
PA3183,CORE
PA3184,CORE
PA3185,CORE
PA3186,CORE
PA3187,CORE
PA3188,CORE
PA3189,CORE
PA3190,CORE
PA3191,CORE
PA3192,CORE
PA3193,CORE
PA3194,CORE
PA3195,CORE
PA3196,CORE
PA3197,CORE
PA3198,CORE
PA3199,CORE
PA3200,CORE
PA3201,CORE
PA3202,CORE
PA3203,CORE
PA3204,CORE
PA3205,CORE
PA3206,CORE
PA3207,CORE
PA3208,CORE
PA3209,CORE
PA3210,CORE
PA3211,CORE
PA3212,CORE
PA3213,CORE
PA3214,CORE
PA3215,CORE
PA3216,CORE
PA3217,CORE
PA3218,--
PA3219,CORE
PA3220,CORE
PA3221,CORE
PA3222,CORE
PA3223,CORE
PA3224,CORE
PA3225,CORE
PA3226,CORE
PA3227,CORE
PA3228,CORE
PA3229,CORE
PA3230,CORE
PA3231,CORE
PA3232,CORE
PA3233,CORE
PA3234,CORE
PA3235,CORE
PA3236,CORE
PA3237,CORE
PA3238,CORE
PA3239,CORE
PA3240,CORE
PA3241,CORE
PA3242,CORE
PA3243,CORE
PA3244,CORE
PA3245,CORE
PA3246,CORE
PA3247,CORE
PA3248,CORE
PA3249,CORE
PA3250,CORE
PA3251,CORE
PA3252,CORE
PA3253,CORE
PA3254,CORE
PA3255,CORE
PA3256,CORE
PA3257,CORE
PA3258,CORE
PA3259,CORE
PA3259.1,CORE
PA3260,CORE
PA3261,CORE
PA3262,CORE
PA3263,CORE
PA3264,CORE
PA3265,CORE
PA3266,CORE
PA3267,CORE
PA3268,CORE
PA3269,CORE
PA3270,CORE
PA3271,CORE
PA3272,CORE
PA3273,CORE
PA3274,CORE
PA3275,CORE
PA3276,CORE
PA3277,CORE
PA3278,CORE
PA3279,CORE
PA3280,CORE
PA3281,CORE
PA3282,CORE
PA3283,CORE
PA3284,CORE
PA3285,CORE
PA3286,CORE
PA3287,CORE
PA3288,CORE
PA3289,CORE
PA3290,CORE
PA3291,--
PA3292,--
PA3293,CORE
PA3294,CORE
PA3295,CORE
PA3296,CORE
PA3297,CORE
PA3298,--
PA3299,CORE
PA3300,CORE
PA3301,CORE
PA3302,CORE
PA3303,CORE
PA3304,CORE
PA3305,CORE
PA3306,CORE
PA3307,CORE
PA3308,CORE
PA3309,CORE
PA3310,CORE
PA3311,CORE
PA3312,CORE
PA3313,CORE
PA3314,CORE
PA3315,CORE
PA3316,CORE
PA3317,CORE
PA3318,CORE
PA3319,CORE
PA3320,CORE
PA3321,CORE
PA3322,CORE
PA3323,CORE
PA3324,CORE
PA3325,CORE
PA3326,CORE
PA3327,CORE
PA3328,CORE
PA3329,CORE
PA3330,CORE
PA3331,CORE
PA3332,CORE
PA3333,CORE
PA3334,CORE
PA3335,CORE
PA3336,CORE
PA3337,CORE
PA3338,CORE
PA3339,CORE
PA3340,CORE
PA3341,CORE
PA3342,CORE
PA3343,CORE
PA3344,CORE
PA3345,CORE
PA3346,CORE
PA3347,CORE
PA3348,CORE
PA3349,CORE
PA3350,CORE
PA3351,CORE
PA3352,CORE
PA3353,CORE
PA3354,CORE
PA3355,CORE
PA3356,CORE
PA3357,CORE
PA3358,CORE
PA3359,CORE
PA3360,CORE
PA3361,CORE
PA3362,CORE
PA3363,CORE
PA3364,CORE
PA3365,CORE
PA3366,CORE
PA3367,--
PA3368,CORE
PA3369,CORE
PA3370,CORE
PA3371,CORE
PA3372,CORE
PA3373,CORE
PA3374,CORE
PA3375,CORE
PA3376,CORE
PA3377,CORE
PA3378,CORE
PA3379,CORE
PA3380,CORE
PA3381,CORE
PA3382,CORE
PA3383,CORE
PA3384,CORE
PA3385,CORE
PA3386,CORE
PA3387,CORE
PA3388,CORE
PA3389,CORE
PA3390,CORE
PA3391,CORE
PA3392,CORE
PA3393,CORE
PA3394,CORE
PA3395,CORE
PA3396,CORE
PA3397,CORE
PA3398,CORE
PA3399,CORE
PA3400,CORE
PA3401,CORE
PA3402,CORE
PA3403,CORE
PA3404,CORE
PA3405,--
PA3406,--
PA3407,CORE
PA3408,CORE
PA3409,CORE
PA3410,CORE
PA3411,CORE
PA3412,CORE
PA3413,CORE
PA3414,CORE
PA3415,CORE
PA3416,CORE
PA3417,CORE
PA3418,CORE
PA3419,CORE
PA3420,CORE
PA3421,CORE
PA3422,CORE
PA3423,CORE
PA3424,CORE
PA3425,CORE
PA3426,CORE
PA3427,CORE
PA3428,CORE
PA3429,CORE
PA3430,CORE
PA3431,CORE
PA3432,CORE
PA3433,CORE
PA3434,--
PA3435,CORE
PA3436,CORE
PA3437,CORE
PA3438,CORE
PA3439,CORE
PA3440,CORE
PA3440.1,--
PA3441,CORE
PA3442,CORE
PA3443,CORE
PA3444,CORE
PA3445,CORE
PA3446,CORE
PA3447,CORE
PA3448,CORE
PA3449,CORE
PA3450,CORE
PA3451,CORE
PA3452,CORE
PA3453,CORE
PA3454,CORE
PA3455,CORE
PA3456,CORE
PA3457,CORE
PA3458,CORE
PA3459,CORE
PA3460,CORE
PA3461,CORE
PA3462,CORE
PA3463,CORE
PA3464,CORE
PA3465,CORE
PA3466,CORE
PA3467,CORE
PA3468,CORE
PA3469,CORE
PA3470,CORE
PA3471,CORE
PA3472,CORE
PA3473,CORE
PA3474,CORE
PA3475,CORE
PA3476,CORE
PA3477,CORE
PA3478,CORE
PA3479,CORE
PA3480,CORE
PA3481,CORE
PA3482,CORE
PA3483,CORE
PA3484,CORE
PA3485,CORE
PA3486,--
PA3487,--
PA3488,--
PA3489,CORE
PA3490,CORE
PA3491,CORE
PA3492,CORE
PA3493,CORE
PA3494,CORE
PA3495,CORE
PA3496,CORE
PA3497,--
PA3498,--
PA3499,--
PA3500,--
PA3501,--
PA3502,--
PA3503,--
PA3504,--
PA3505,--
PA3506,--
PA3507,--
PA3508,--
PA3509,--
PA3510,--
PA3511,--
PA3512,--
PA3513,--
PA3514,--
PA3515,CORE
PA3516,CORE
PA3517,CORE
PA3518,CORE
PA3519,CORE
PA3520,CORE
PA3521,CORE
PA3522,CORE
PA3523,CORE
PA3524,CORE
PA3525,CORE
PA3526,CORE
PA3527,CORE
PA3528,CORE
PA3529,CORE
PA3530,CORE
PA3531,CORE
PA3532,CORE
PA3533,CORE
PA3534,CORE
PA3535,CORE
PA3536,CORE
PA3537,CORE
PA3538,CORE
PA3539,CORE
PA3540,CORE
PA3541,CORE
PA3542,CORE
PA3543,CORE
PA3544,CORE
PA3545,CORE
PA3546,CORE
PA3547,CORE
PA3548,CORE
PA3549,CORE
PA3550,CORE
PA3551,CORE
PA3552,CORE
PA3553,CORE
PA3554,CORE
PA3555,CORE
PA3556,CORE
PA3557,CORE
PA3558,CORE
PA3559,CORE
PA3560,CORE
PA3561,CORE
PA3562,CORE
PA3563,CORE
PA3564,CORE
PA3565,CORE
PA3566,CORE
PA3567,CORE
PA3568,CORE
PA3569,CORE
PA3570,CORE
PA3571,CORE
PA3572,CORE
PA3573,CORE
PA3574,CORE
PA3574.1,CORE
PA3575,CORE
PA3576,CORE
PA3577,--
PA3578,CORE
PA3579,CORE
PA3580,CORE
PA3581,CORE
PA3582,CORE
PA3583,CORE
PA3584,CORE
PA3585,CORE
PA3586,CORE
PA3587,CORE
PA3588,CORE
PA3589,CORE
PA3590,CORE
PA3591,CORE
PA3592,CORE
PA3593,CORE
PA3594,CORE
PA3595,CORE
PA3596,CORE
PA3597,CORE
PA3598,CORE
PA3599,CORE
PA3600,CORE
PA3601,CORE
PA3602,CORE
PA3603,CORE
PA3604,CORE
PA3605,CORE
PA3606,CORE
PA3607,CORE
PA3608,CORE
PA3609,CORE
PA3610,CORE
PA3611,CORE
PA3612,CORE
PA3613,CORE
PA3614,CORE
PA3615,CORE
PA3616,CORE
PA3617,CORE
PA3618,CORE
PA3619,CORE
PA3620,CORE
PA3621,CORE
PA3622,CORE
PA3623,CORE
PA3624,CORE
PA3625,CORE
PA3626,CORE
PA3627,CORE
PA3628,CORE
PA3629,CORE
PA3630,CORE
PA3631,CORE
PA3632,CORE
PA3633,CORE
PA3634,CORE
PA3635,CORE
PA3636,CORE
PA3637,CORE
PA3638,CORE
PA3639,CORE
PA3640,CORE
PA3641,CORE
PA3642,CORE
PA3643,CORE
PA3644,CORE
PA3645,CORE
PA3646,CORE
PA3647,CORE
PA3648,CORE
PA3649,CORE
PA3650,CORE
PA3651,CORE
PA3652,CORE
PA3653,CORE
PA3654,CORE
PA3655,CORE
PA3656,CORE
PA3657,CORE
PA3658,CORE
PA3659,CORE
PA3660,CORE
PA3661,CORE
PA3662,CORE
PA3663,CORE
PA3664,CORE
PA3665,CORE
PA3666,CORE
PA3667,CORE
PA3668,CORE
PA3669,CORE
PA3670,CORE
PA3671,CORE
PA3672,CORE
PA3673,CORE
PA3674,CORE
PA3675,CORE
PA3676,CORE
PA3677,CORE
PA3678,CORE
PA3679,CORE
PA3680,CORE
PA3681,CORE
PA3682,CORE
PA3683,CORE
PA3684,CORE
PA3685,CORE
PA3686,CORE
PA3687,CORE
PA3688,CORE
PA3689,CORE
PA3690,CORE
PA3691,CORE
PA3692,CORE
PA3693,CORE
PA3694,CORE
PA3695,CORE
PA3696,CORE
PA3697,CORE
PA3698,CORE
PA3699,CORE
PA3700,CORE
PA3702,CORE
PA3703,CORE
PA3704,CORE
PA3705,CORE
PA3706,CORE
PA3707,CORE
PA3708,CORE
PA3709,CORE
PA3710,CORE
PA3711,CORE
PA3712,CORE
PA3713,CORE
PA3714,CORE
PA3715,CORE
PA3716,CORE
PA3717,CORE
PA3718,CORE
PA3719,CORE
PA3720,CORE
PA3721,CORE
PA3722,CORE
PA3723,CORE
PA3724,CORE
PA3725,CORE
PA3726,CORE
PA3727,CORE
PA3728,CORE
PA3729,CORE
PA3730,CORE
PA3731,CORE
PA3732,CORE
PA3733,CORE
PA3734,CORE
PA3735,CORE
PA3736,CORE
PA3737,CORE
PA3738,CORE
PA3739,CORE
PA3740,CORE
PA3741,CORE
PA3742,CORE
PA3743,CORE
PA3744,CORE
PA3745,CORE
PA3746,CORE
PA3747,CORE
PA3748,CORE
PA3749,CORE
PA3750,CORE
PA3751,CORE
PA3752,CORE
PA3753,CORE
PA3754,CORE
PA3755,CORE
PA3756,CORE
PA3757,CORE
PA3758,CORE
PA3759,CORE
PA3760,CORE
PA3761,CORE
PA3762,CORE
PA3763,CORE
PA3764,CORE
PA3765,CORE
PA3766,CORE
PA3767,CORE
PA3768,CORE
PA3769,CORE
PA3770,CORE
PA3771,CORE
PA3772,CORE
PA3773,CORE
PA3774,CORE
PA3775,CORE
PA3776,CORE
PA3777,CORE
PA3778,CORE
PA3779,CORE
PA3780,CORE
PA3781,CORE
PA3782,CORE
PA3783,CORE
PA3784,CORE
PA3785,CORE
PA3786,CORE
PA3787,CORE
PA3788,CORE
PA3789,CORE
PA3790,CORE
PA3791,CORE
PA3792,CORE
PA3793,CORE
PA3794,CORE
PA3795,CORE
PA3796,CORE
PA3797,CORE
PA3798,CORE
PA3799,CORE
PA3800,CORE
PA3801,CORE
PA3802,CORE
PA3803,CORE
PA3804,CORE
PA3805,CORE
PA3806,CORE
PA3807,CORE
PA3808,CORE
PA3809,CORE
PA3810,CORE
PA3811,CORE
PA3812,CORE
PA3813,CORE
PA3814,CORE
PA3815,CORE
PA3816,CORE
PA3817,CORE
PA3818,CORE
PA3819,CORE
PA3820,CORE
PA3821,CORE
PA3822,CORE
PA3823,CORE
PA3824,CORE
PA3825,CORE
PA3826,CORE
PA3827,CORE
PA3828,CORE
PA3829,CORE
PA3830,CORE
PA3831,CORE
PA3832,CORE
PA3833,CORE
PA3834,CORE
PA3835,--
PA3836,CORE
PA3837,CORE
PA3838,CORE
PA3839,CORE
PA3840,CORE
PA3841,CORE
PA3842,CORE
PA3843,--
PA3844,CORE
PA3845,CORE
PA3846,CORE
PA3847,CORE
PA3848,CORE
PA3849,CORE
PA3850,CORE
PA3851,CORE
PA3852,CORE
PA3853,CORE
PA3854,CORE
PA3855,CORE
PA3856,CORE
PA3857,CORE
PA3858,CORE
PA3859,CORE
PA3860,CORE
PA3861,CORE
PA3862,CORE
PA3863,CORE
PA3864,CORE
PA3865,CORE
PA3865.1,--
PA3866,--
PA3867,--
PA3868,--
PA3869,--
PA3870,CORE
PA3871,CORE
PA3872,CORE
PA3873,CORE
PA3874,CORE
PA3875,CORE
PA3876,CORE
PA3877,CORE
PA3878,CORE
PA3879,CORE
PA3880,CORE
PA3881,CORE
PA3882,CORE
PA3883,CORE
PA3884,CORE
PA3885,CORE
PA3886,CORE
PA3887,CORE
PA3888,CORE
PA3889,CORE
PA3890,CORE
PA3891,CORE
PA3892,CORE
PA3893,CORE
PA3894,CORE
PA3895,CORE
PA3896,CORE
PA3897,CORE
PA3898,CORE
PA3899,CORE
PA3900,CORE
PA3901,CORE
PA3902,CORE
PA3903,CORE
PA3904,CORE
PA3905,CORE
PA3906,CORE
PA3907,CORE
PA3908,CORE
PA3909,CORE
PA3910,CORE
PA3911,CORE
PA3912,CORE
PA3913,CORE
PA3914,CORE
PA3915,CORE
PA3916,CORE
PA3917,CORE
PA3918,CORE
PA3919,CORE
PA3920,CORE
PA3921,CORE
PA3922,CORE
PA3923,CORE
PA3924,CORE
PA3925,CORE
PA3926,CORE
PA3927,CORE
PA3928,CORE
PA3929,CORE
PA3930,CORE
PA3931,CORE
PA3932,CORE
PA3933,CORE
PA3934,CORE
PA3935,CORE
PA3936,CORE
PA3937,CORE
PA3938,CORE
PA3939,--
PA3940,CORE
PA3941,CORE
PA3942,CORE
PA3943,CORE
PA3944,CORE
PA3945,CORE
PA3946,CORE
PA3947,CORE
PA3948,CORE
PA3949,CORE
PA3950,CORE
PA3951,CORE
PA3952,CORE
PA3953,CORE
PA3954,CORE
PA3955,CORE
PA3956,CORE
PA3957,CORE
PA3958,CORE
PA3959,CORE
PA3960,CORE
PA3961,CORE
PA3962,CORE
PA3963,CORE
PA3964,--
PA3965,CORE
PA3966,CORE
PA3967,CORE
PA3968,CORE
PA3969,CORE
PA3970,CORE
PA3971,CORE
PA3972,CORE
PA3973,CORE
PA3974,CORE
PA3975,CORE
PA3976,CORE
PA3977,CORE
PA3978,CORE
PA3979,CORE
PA3980,CORE
PA3981,CORE
PA3982,CORE
PA3983,CORE
PA3984,CORE
PA3985,CORE
PA3986,CORE
PA3987,CORE
PA3988,CORE
PA3989,CORE
PA3990,CORE
PA3991,--
PA3992,CORE
PA3993,--
PA3994,--
PA3995,CORE
PA3996,CORE
PA3997,CORE
PA3998,CORE
PA3999,CORE
PA4000,CORE
PA4001,CORE
PA4002,CORE
PA4003,CORE
PA4004,CORE
PA4005,CORE
PA4006,CORE
PA4007,CORE
PA4008,CORE
PA4009,CORE
PA4010,CORE
PA4011,CORE
PA4012,CORE
PA4013,CORE
PA4014,CORE
PA4015,CORE
PA4016,CORE
PA4017,CORE
PA4018,CORE
PA4019,CORE
PA4020,CORE
PA4021,CORE
PA4022,CORE
PA4023,CORE
PA4024,CORE
PA4025,CORE
PA4026,CORE
PA4027,CORE
PA4028,--
PA4029,CORE
PA4030,CORE
PA4031,CORE
PA4032,CORE
PA4033,CORE
PA4034,CORE
PA4035,CORE
PA4036,CORE
PA4037,CORE
PA4038,CORE
PA4039,CORE
PA4040,CORE
PA4041,CORE
PA4042,CORE
PA4043,CORE
PA4044,CORE
PA4045,CORE
PA4046,CORE
PA4047,CORE
PA4048,CORE
PA4049,CORE
PA4050,CORE
PA4051,CORE
PA4052,CORE
PA4053,CORE
PA4054,CORE
PA4055,CORE
PA4056,CORE
PA4057,CORE
PA4058,CORE
PA4059,--
PA4060,CORE
PA4061,CORE
PA4062,CORE
PA4063,CORE
PA4064,CORE
PA4065,CORE
PA4066,CORE
PA4067,CORE
PA4068,CORE
PA4069,CORE
PA4070,CORE
PA4071,CORE
PA4072,CORE
PA4073,CORE
PA4074,--
PA4075,--
PA4076,CORE
PA4077,CORE
PA4078,--
PA4079,CORE
PA4080,CORE
PA4081,--
PA4082,CORE
PA4083,CORE
PA4084,CORE
PA4085,--
PA4086,CORE
PA4087,CORE
PA4088,CORE
PA4089,CORE
PA4090,CORE
PA4091,CORE
PA4092,CORE
PA4093,CORE
PA4094,CORE
PA4095,CORE
PA4096,CORE
PA4097,CORE
PA4098,CORE
PA4099,CORE
PA4100,CORE
PA4101,--
PA4102,--
PA4103,--
PA4104,--
PA4105,--
PA4106,--
PA4107,--
PA4108,CORE
PA4109,CORE
PA4110,CORE
PA4111,CORE
PA4112,CORE
PA4113,CORE
PA4114,CORE
PA4115,CORE
PA4116,CORE
PA4117,CORE
PA4118,CORE
PA4119,CORE
PA4120,CORE
PA4121,CORE
PA4122,CORE
PA4123,CORE
PA4124,CORE
PA4125,CORE
PA4126,CORE
PA4127,CORE
PA4128,CORE
PA4129,CORE
PA4130,CORE
PA4131,CORE
PA4132,CORE
PA4133,CORE
PA4134,CORE
PA4135,CORE
PA4136,CORE
PA4137,CORE
PA4138,CORE
PA4139,CORE
PA4140,CORE
PA4141,CORE
PA4142,CORE
PA4143,CORE
PA4144,--
PA4145,CORE
PA4146,--
PA4147,CORE
PA4148,--
PA4149,CORE
PA4150,CORE
PA4151,--
PA4152,CORE
PA4153,CORE
PA4154,CORE
PA4155,CORE
PA4156,CORE
PA4157,CORE
PA4158,CORE
PA4159,CORE
PA4160,CORE
PA4161,CORE
PA4162,CORE
PA4163,CORE
PA4164,--
PA4165,CORE
PA4166,CORE
PA4167,CORE
PA4168,CORE
PA4169,CORE
PA4170,CORE
PA4171,CORE
PA4172,CORE
PA4173,--
PA4174,CORE
PA4175,CORE
PA4176,CORE
PA4177,CORE
PA4178,CORE
PA4179,CORE
PA4180,CORE
PA4181,CORE
PA4182,CORE
PA4183,CORE
