LocusID,CORE (in 95% of genomes or 95% of meta-transcriptomes; 5147 genes)
PA4184,CORE
PA4185,CORE
PA4186,--
PA4187,CORE
PA4188,CORE
PA4189,--
PA4190,CORE
PA4191,--
PA4192,--
PA4193,--
PA4194,--
PA4195,CORE
PA4196,CORE
PA4197,CORE
PA4198,CORE
PA4199,CORE
PA4200,CORE
PA4201,CORE
PA4202,CORE
PA4203,CORE
PA4204,CORE
PA4205,CORE
PA4206,CORE
PA4207,CORE
PA4208,CORE
PA4209,CORE
PA4210,CORE
PA4211,CORE
PA4212,CORE
PA4213,--
PA4214,--
PA4215,--
PA4216,CORE
PA4217,CORE
PA4218,CORE
PA4219,CORE
PA4220,CORE
PA4221,CORE
PA4222,CORE
PA4223,CORE
PA4224,CORE
PA4225,CORE
PA4226,CORE
PA4227,CORE
PA4228,CORE
PA4229,CORE
PA4230,CORE
PA4231,CORE
PA4232,CORE
PA4233,CORE
PA4234,CORE
PA4235,CORE
PA4236,CORE
PA4237,CORE
PA4238,CORE
PA4239,CORE
PA4240,CORE
PA4241,CORE
PA4242,CORE
PA4243,CORE
PA4244,CORE
PA4245,CORE
PA4246,CORE
PA4247,CORE
PA4248,CORE
PA4249,CORE
PA4250,CORE
PA4251,CORE
PA4252,CORE
PA4253,CORE
PA4254,CORE
PA4255,CORE
PA4256,CORE
PA4257,CORE
PA4258,CORE
PA4259,CORE
PA4260,CORE
PA4261,CORE
PA4262,CORE
PA4263,CORE
PA4264,CORE
PA4265,CORE
PA4266,CORE
PA4267,CORE
PA4268,CORE
PA4269,CORE
PA4270,CORE
PA4271,CORE
PA4272,CORE
PA4273,CORE
PA4274,CORE
PA4275,CORE
PA4276,CORE
PA4277,CORE
PA4278,CORE
PA4279,CORE
PA4280,CORE
PA4281,CORE
PA4282,CORE
PA4283,CORE
PA4284,CORE
PA4285,CORE
PA4286,CORE
PA4287,CORE
PA4288,CORE
PA4289,CORE
PA4290,CORE
PA4291,CORE
PA4292,CORE
PA4293,CORE
PA4294,CORE
PA4295,CORE
PA4296,CORE
PA4297,CORE
PA4298,--
PA4299,CORE
PA4300,CORE
PA4301,CORE
PA4302,CORE
PA4303,CORE
PA4304,CORE
PA4305,CORE
PA4306,CORE
PA4307,CORE
PA4308,CORE
PA4309,CORE
PA4310,CORE
PA4311,CORE
PA4312,CORE
PA4313,CORE
PA4314,CORE
PA4315,CORE
PA4316,CORE
PA4317,CORE
PA4318,CORE
PA4319,CORE
PA4320,CORE
PA4321,CORE
PA4322,CORE
PA4323,CORE
PA4324,CORE
PA4325,CORE
PA4326,CORE
PA4327,CORE
PA4328,CORE
PA4329,CORE
PA4330,CORE
PA4331,CORE
PA4332,CORE
PA4333,CORE
PA4334,CORE
PA4335,CORE
PA4336,CORE
PA4337,CORE
PA4338,CORE
PA4339,CORE
PA4340,CORE
PA4341,CORE
PA4342,CORE
PA4343,CORE
PA4344,CORE
PA4345,CORE
PA4346,CORE
PA4347,CORE
PA4348,CORE
PA4349,CORE
PA4350,CORE
PA4351,CORE
PA4352,CORE
PA4353,CORE
PA4354,CORE
PA4355,CORE
PA4356,CORE
PA4357,CORE
PA4358,CORE
PA4359,CORE
PA4360,CORE
PA4361,CORE
PA4362,CORE
PA4363,CORE
PA4364,CORE
PA4365,CORE
PA4366,CORE
PA4367,CORE
PA4368,CORE
PA4369,CORE
PA4370,CORE
PA4371,CORE
PA4372,CORE
PA4373,CORE
PA4374,CORE
PA4375,CORE
PA4376,CORE
PA4377,CORE
PA4378,CORE
PA4379,CORE
PA4380,CORE
PA4381,CORE
PA4382,CORE
PA4383,CORE
PA4384,CORE
PA4385,CORE
PA4386,CORE
PA4387,CORE
PA4388,CORE
PA4389,CORE
PA4390,CORE
PA4391,CORE
PA4392,CORE
PA4393,CORE
PA4394,CORE
PA4395,CORE
PA4396,CORE
PA4397,CORE
PA4398,CORE
PA4399,CORE
PA4400,CORE
PA4401,CORE
PA4402,CORE
PA4403,CORE
PA4404,CORE
PA4405,CORE
PA4406,CORE
PA4407,CORE
PA4408,CORE
PA4409,CORE
PA4410,CORE
PA4411,CORE
PA4412,CORE
PA4413,CORE
PA4414,CORE
PA4415,CORE
PA4416,CORE
PA4417,CORE
PA4418,CORE
PA4419,CORE
PA4420,CORE
PA4421,CORE
PA4422,CORE
PA4423,CORE
PA4424,CORE
PA4425,CORE
PA4426,CORE
PA4427,CORE
PA4428,CORE
PA4429,CORE
PA4430,CORE
PA4431,CORE
PA4432,CORE
PA4433,CORE
PA4434,CORE
PA4435,CORE
PA4436,CORE
PA4437,CORE
PA4438,CORE
PA4439,CORE
PA4440,CORE
PA4441,CORE
PA4442,CORE
PA4443,CORE
PA4444,CORE
PA4445,CORE
PA4446,CORE
PA4447,CORE
PA4448,CORE
PA4449,CORE
PA4450,CORE
PA4451,CORE
PA4452,CORE
PA4453,CORE
PA4454,CORE
PA4455,CORE
PA4456,CORE
PA4457,CORE
PA4458,CORE
PA4459,CORE
PA4460,CORE
PA4461,CORE
PA4462,CORE
PA4463,CORE
PA4464,CORE
PA4465,CORE
PA4466,CORE
PA4467,CORE
PA4468,CORE
PA4469,CORE
PA4470,CORE
PA4471,CORE
PA4472,CORE
PA4473,CORE
PA4474,CORE
PA4475,CORE
PA4476,CORE
PA4477,CORE
PA4478,CORE
PA4479,CORE
PA4480,CORE
PA4481,CORE
PA4482,CORE
PA4483,CORE
PA4484,CORE
PA4485,CORE
PA4486,CORE
PA4487,CORE
PA4488,CORE
PA4489,CORE
PA4490,CORE
PA4491,CORE
PA4492,CORE
PA4493,CORE
PA4494,CORE
PA4495,CORE
PA4496,CORE
PA4497,CORE
PA4498,CORE
PA4499,CORE
PA4500,CORE
PA4501,CORE
PA4502,CORE
PA4503,CORE
PA4504,CORE
PA4505,CORE
PA4506,CORE
PA4507,CORE
PA4508,CORE
PA4509,CORE
PA4510,CORE
PA4511,CORE
PA4512,CORE
PA4513,CORE
PA4514,CORE
PA4515,CORE
PA4516,CORE
PA4517,CORE
PA4518,CORE
PA4519,CORE
PA4520,CORE
PA4521,CORE
PA4522,CORE
PA4523,CORE
PA4524,CORE
PA4525,--
PA4526,CORE
PA4528,CORE
PA4529,CORE
PA4530,CORE
PA4531,CORE
PA4532,CORE
PA4533,CORE
PA4534,CORE
PA4535,CORE
PA4536,CORE
PA4537,CORE
PA4538,CORE
PA4539,CORE
PA4540,CORE
PA4541,CORE
PA4542,CORE
PA4543,CORE
PA4544,CORE
PA4545,CORE
PA4546,CORE
PA4547,CORE
PA4548,CORE
PA4549,--
PA4550,--
PA4551,--
PA4552,--
PA4553,--
PA4554,--
PA4555,--
PA4556,--
PA4557,CORE
PA4558,CORE
PA4559,CORE
PA4560,CORE
PA4561,CORE
PA4562,CORE
PA4563,CORE
PA4564,CORE
PA4565,CORE
PA4566,CORE
PA4567,CORE
PA4568,CORE
PA4569,CORE
PA4570,CORE
PA4571,CORE
PA4572,CORE
PA4573,CORE
PA4574,CORE
PA4575,CORE
PA4576,CORE
PA4577,CORE
PA4578,CORE
PA4579,CORE
PA4580,CORE
PA4581,CORE
PA4582,CORE
PA4583,CORE
PA4584,CORE
PA4585,CORE
PA4586,CORE
PA4587,CORE
PA4588,CORE
PA4589,CORE
PA4590,CORE
PA4591,CORE
PA4592,--
PA4593,CORE
PA4594,CORE
PA4595,CORE
PA4596,CORE
PA4597,CORE
PA4598,CORE
PA4599,CORE
PA4600,CORE
PA4601,CORE
PA4602,CORE
PA4603,--
PA4604,CORE
PA4605,CORE
PA4606,CORE
PA4607,CORE
PA4608,CORE
PA4609,CORE
PA4610,CORE
PA4611,CORE
PA4612,CORE
PA4613,CORE
PA4614,CORE
PA4615,CORE
PA4616,CORE
PA4617,CORE
PA4618,CORE
PA4619,CORE
PA4620,CORE
PA4621,CORE
PA4622,CORE
PA4623,CORE
PA4624,CORE
PA4625,CORE
PA4626,CORE
PA4627,CORE
PA4628,CORE
PA4629,CORE
PA4630,CORE
PA4631,CORE
PA4632,CORE
PA4633,CORE
PA4634,CORE
PA4635,CORE
PA4636,CORE
PA4637,CORE
PA4638,--
PA4639,CORE
PA4640,CORE
PA4642,CORE
PA4643,CORE
PA4644,CORE
PA4645,CORE
PA4646,CORE
PA4647,CORE
PA4648,CORE
PA4649,CORE
PA4650,CORE
PA4651,CORE
PA4652,CORE
PA4653,CORE
PA4654,CORE
PA4655,CORE
PA4656,CORE
PA4657,CORE
PA4658,CORE
PA4659,CORE
PA4660,CORE
PA4661,CORE
PA4662,CORE
PA4663,CORE
PA4664,CORE
PA4665,CORE
PA4666,CORE
PA4667,CORE
PA4668,CORE
PA4669,CORE
PA4670,CORE
PA4671,CORE
PA4672,CORE
PA4673,CORE
PA4674,CORE
PA4674.1,CORE
PA4675,CORE
PA4676,CORE
PA4677,CORE
PA4678,CORE
PA4679,CORE
PA4680,CORE
PA4681,CORE
PA4682,CORE
PA4683,CORE
PA4684,CORE
PA4685,CORE
PA4686,CORE
PA4687,CORE
PA4688,CORE
PA4689,CORE
PA4691,CORE
PA4692,CORE
PA4693,CORE
PA4694,CORE
PA4695,CORE
PA4696,CORE
PA4697,CORE
PA4698,CORE
PA4699,CORE
PA4700,CORE
PA4701,CORE
PA4702,CORE
PA4703,CORE
PA4704,CORE
PA4705,CORE
PA4706,CORE
PA4707,CORE
PA4708,CORE
PA4709,CORE
PA4710,CORE
PA4711,CORE
PA4712,CORE
PA4713,CORE
PA4714,CORE
PA4715,CORE
PA4716,CORE
PA4717,CORE
PA4718,CORE
PA4719,CORE
PA4720,CORE
PA4721,CORE
PA4722,CORE
PA4723,CORE
PA4724,CORE
PA4724.1,CORE
PA4725,CORE
PA4726,CORE
PA4727,CORE
PA4728,CORE
PA4729,CORE
PA4730,CORE
PA4731,CORE
PA4732,CORE
PA4733,CORE
PA4734,CORE
PA4735,CORE
PA4736,CORE
PA4737,CORE
PA4738,CORE
PA4739,CORE
PA4740,CORE
PA4741,CORE
PA4742,CORE
PA4743,CORE
PA4744,CORE
PA4745,CORE
PA4746,CORE
PA4747,CORE
PA4748,CORE
PA4749,CORE
PA4750,CORE
PA4751,CORE
PA4752,CORE
PA4753,CORE
PA4754,CORE
PA4755,CORE
PA4756,CORE
PA4757,CORE
PA4758,CORE
PA4759,CORE
PA4760,CORE
PA4761,CORE
PA4762,CORE
PA4763,CORE
PA4764,CORE
PA4765,CORE
PA4766,CORE
PA4767,CORE
PA4768,CORE
PA4769,CORE
PA4770,CORE
PA4771,CORE
PA4772,CORE
PA4773,CORE
PA4774,CORE
PA4775,CORE
PA4776,CORE
PA4777,CORE
PA4778,CORE
PA4779,CORE
PA4780,CORE
PA4781,CORE
PA4782,CORE
PA4783,CORE
PA4784,CORE
PA4785,CORE
PA4786,CORE
PA4787,CORE
PA4788,CORE
PA4789,CORE
PA4790,CORE
PA4791,CORE
PA4792,CORE
PA4793,CORE
PA4794,CORE
PA4795,CORE
PA4796,CORE
PA4797,--
PA4798,--
PA4799,CORE
PA4800,CORE
PA4801,CORE
PA4802,--
PA4803,CORE
PA4804,CORE
PA4805,CORE
PA4806,CORE
PA4807,CORE
PA4808,CORE
PA4809,CORE
PA4810,CORE
PA4811,CORE
PA4812,CORE
PA4813,CORE
PA4814,CORE
PA4815,CORE
PA4816,CORE
PA4817,CORE
PA4818,CORE
PA4819,CORE
PA4820,CORE
PA4821,CORE
PA4822,CORE
PA4823,CORE
PA4824,CORE
PA4825,CORE
PA4826,CORE
PA4827,CORE
PA4828,CORE
PA4829,CORE
PA4830,CORE
PA4831,CORE
PA4832,CORE
PA4833,CORE
PA4834,CORE
PA4835,CORE
PA4836,CORE
PA4837,CORE
PA4838,CORE
PA4839,CORE
PA4840,CORE
PA4841,CORE
PA4842,CORE
PA4843,CORE
PA4844,CORE
PA4845,CORE
PA4846,CORE
PA4847,CORE
PA4848,CORE
PA4849,CORE
PA4850,CORE
PA4851,CORE
PA4852,CORE
PA4853,CORE
PA4854,CORE
PA4855,CORE
PA4856,CORE
PA4857,CORE
PA4858,CORE
PA4859,CORE
PA4860,CORE
PA4861,CORE
PA4862,CORE
PA4863,CORE
PA4864,CORE
PA4865,CORE
PA4866,CORE
PA4867,CORE
PA4868,CORE
PA4869,CORE
PA4870,CORE
PA4871,CORE
PA4872,CORE
PA4873,CORE
PA4874,--
PA4875,--
PA4876,CORE
PA4877,CORE
PA4878,CORE
PA4879,CORE
PA4880,CORE
PA4881,CORE
PA4882,CORE
PA4883,CORE
PA4884,CORE
PA4885,CORE
PA4886,CORE
PA4887,CORE
PA4888,CORE
PA4889,CORE
PA4890,CORE
PA4891,CORE
PA4892,CORE
PA4893,CORE
PA4894,CORE
PA4895,CORE
PA4896,CORE
PA4897,CORE
PA4898,CORE
PA4899,CORE
PA4900,CORE
PA4901,CORE
PA4902,CORE
PA4903,CORE
PA4904,CORE
PA4905,CORE
PA4906,CORE
PA4907,CORE
PA4908,CORE
PA4909,CORE
PA4910,CORE
PA4911,CORE
PA4912,CORE
PA4913,CORE
PA4914,CORE
PA4915,CORE
PA4916,CORE
PA4917,CORE
PA4918,CORE
PA4919,CORE
PA4920,CORE
PA4921,CORE
PA4922,CORE
PA4923,CORE
PA4924,CORE
PA4925,CORE
PA4926,CORE
PA4927,CORE
PA4928,CORE
PA4929,--
PA4930,CORE
PA4931,CORE
PA4932,CORE
PA4933,CORE
PA4934,CORE
PA4935,CORE
PA4936,CORE
PA4937,CORE
PA4938,CORE
PA4939,CORE
PA4940,CORE
PA4941,CORE
PA4942,CORE
PA4943,CORE
PA4944,CORE
PA4945,CORE
PA4946,CORE
PA4947,CORE
PA4948,CORE
PA4949,CORE
PA4950,CORE
PA4951,CORE
PA4952,CORE
PA4953,CORE
PA4954,CORE
PA4955,CORE
PA4956,CORE
PA4957,CORE
PA4958,CORE
PA4959,CORE
PA4960,CORE
PA4961,CORE
PA4962,CORE
PA4963,CORE
PA4964,CORE
PA4965,CORE
PA4966,CORE
PA4967,CORE
PA4968,CORE
PA4969,CORE
PA4970,CORE
PA4971,CORE
PA4972,CORE
PA4973,CORE
PA4974,CORE
PA4975,CORE
PA4976,CORE
PA4977,CORE
PA4978,CORE
PA4979,CORE
PA4980,CORE
PA4981,CORE
PA4982,CORE
PA4983,CORE
PA4984,CORE
PA4985,CORE
PA4986,CORE
PA4987,CORE
PA4988,CORE
PA4989,CORE
PA4990,CORE
PA4991,CORE
PA4992,CORE
PA4993,CORE
PA4994,CORE
PA4995,CORE
PA4996,CORE
PA4997,CORE
PA4998,CORE
PA4999,CORE
PA5000,CORE
PA5001,CORE
PA5002,CORE
PA5003,CORE
PA5004,CORE
PA5005,CORE
PA5006,CORE
PA5007,CORE
PA5008,CORE
PA5009,CORE
PA5010,CORE
PA5011,CORE
PA5012,CORE
PA5013,CORE
PA5014,CORE
PA5015,CORE
PA5016,CORE
PA5017,CORE
PA5018,CORE
PA5019,CORE
PA5020,CORE
PA5021,CORE
PA5022,CORE
PA5023,CORE
PA5024,CORE
PA5025,CORE
PA5026,CORE
PA5027,CORE
PA5028,CORE
PA5029,CORE
PA5030,CORE
PA5031,--
PA5032,CORE
PA5033,CORE
PA5034,CORE
PA5035,CORE
PA5036,CORE
PA5037,CORE
PA5038,CORE
PA5039,CORE
PA5040,CORE
PA5041,CORE
PA5042,CORE
PA5043,CORE
PA5044,CORE
PA5045,CORE
PA5046,CORE
PA5047,CORE
PA5048,CORE
PA5049,CORE
PA5050,CORE
PA5051,CORE
PA5052,CORE
PA5053,CORE
PA5054,CORE
PA5055,CORE
PA5056,CORE
PA5057,CORE
PA5058,CORE
PA5059,CORE
PA5060,CORE
PA5061,CORE
PA5062,CORE
PA5063,CORE
PA5064,CORE
PA5065,CORE
PA5066,CORE
PA5067,CORE
PA5068,CORE
PA5069,CORE
PA5070,CORE
PA5071,CORE
PA5072,CORE
PA5073,CORE
PA5074,CORE
PA5075,CORE
PA5076,CORE
PA5077,CORE
PA5078,CORE
PA5079,CORE
PA5080,CORE
PA5081,CORE
PA5082,CORE
PA5083,CORE
PA5084,CORE
PA5085,CORE
PA5086,CORE
PA5087,--
PA5088,--
PA5089,--
PA5090,CORE
PA5091,CORE
PA5092,CORE
PA5093,CORE
PA5094,CORE
PA5095,CORE
PA5096,CORE
PA5097,CORE
PA5098,CORE
PA5099,CORE
PA5100,CORE
PA5101,CORE
PA5102,CORE
PA5103,CORE
PA5104,CORE
PA5105,CORE
PA5106,CORE
PA5107,CORE
PA5108,CORE
PA5109,CORE
PA5110,CORE
PA5111,CORE
PA5112,CORE
PA5113,CORE
PA5114,CORE
PA5115,CORE
PA5116,CORE
PA5117,CORE
PA5118,CORE
PA5119,CORE
PA5120,CORE
PA5121,CORE
PA5122,CORE
PA5123,CORE
PA5124,CORE
PA5125,CORE
PA5126,CORE
PA5127,CORE
PA5128,CORE
PA5129,CORE
PA5130,CORE
PA5131,CORE
PA5132,CORE
PA5133,CORE
PA5134,CORE
PA5135,CORE
PA5136,CORE
PA5137,CORE
PA5138,CORE
PA5139,CORE
PA5140,CORE
PA5141,CORE
PA5142,CORE
PA5143,CORE
PA5144,CORE
PA5145,CORE
PA5146,CORE
PA5147,CORE
PA5148,CORE
PA5149,CORE
PA5150,CORE
PA5151,CORE
PA5152,CORE
PA5153,CORE
PA5154,CORE
PA5155,CORE
PA5156,CORE
PA5157,CORE
PA5158,CORE
PA5159,CORE
PA5160,CORE
PA5161,CORE
PA5162,CORE
PA5163,CORE
PA5164,CORE
PA5165,CORE
PA5166,CORE
PA5167,CORE
PA5168,CORE
PA5169,CORE
PA5170,CORE
PA5171,CORE
PA5172,CORE
PA5173,CORE
PA5174,CORE
PA5175,CORE
PA5176,CORE
PA5177,CORE
PA5178,CORE
PA5179,CORE
PA5180,CORE
PA5181,CORE
PA5182,CORE
PA5183,CORE
PA5183.1,CORE
PA5184,CORE
PA5185,CORE
PA5186,CORE
PA5187,CORE
PA5188,CORE
PA5189,CORE
PA5190,CORE
PA5191,CORE
PA5192,CORE
PA5193,CORE
PA5194,CORE
PA5195,CORE
PA5196,CORE
PA5197,CORE
PA5198,CORE
PA5199,CORE
PA5200,CORE
PA5201,CORE
PA5202,CORE
PA5203,CORE
PA5204,CORE
PA5205,CORE
PA5206,CORE
PA5207,CORE
PA5208,CORE
PA5209,CORE
PA5210,CORE
PA5211,CORE
PA5212,CORE
PA5213,CORE
PA5214,CORE
PA5215,CORE
PA5216,CORE
PA5217,CORE
PA5218,CORE
PA5219,CORE
PA5220,CORE
PA5221,CORE
PA5222,CORE
PA5223,CORE
PA5224,CORE
PA5225,CORE
PA5226,CORE
PA5227,CORE
PA5228,CORE
PA5229,CORE
PA5230,CORE
PA5231,CORE
PA5232,CORE
PA5233,CORE
PA5234,CORE
PA5235,CORE
PA5236,CORE
PA5237,CORE
PA5238,CORE
PA5239,CORE
PA5240,CORE
PA5241,CORE
PA5242,CORE
PA5243,CORE
PA5244,CORE
PA5245,CORE
PA5246,CORE
PA5247,CORE
PA5248,CORE
PA5249,CORE
PA5250,CORE
PA5251,CORE
PA5252,CORE
PA5253,CORE
PA5254,--
PA5255,CORE
PA5256,CORE
PA5257,CORE
PA5258,CORE
PA5259,CORE
PA5260,CORE
PA5261,CORE
PA5262,CORE
PA5263,CORE
PA5264,--
PA5265,--
PA5266,--
PA5267,--
PA5268,CORE
PA5269,CORE
PA5270,CORE
PA5271,CORE
PA5272,CORE
PA5273,CORE
PA5274,CORE
PA5275,CORE
PA5276,CORE
PA5277,CORE
PA5278,CORE
PA5279,CORE
PA5280,CORE
PA5281,CORE
PA5282,CORE
PA5283,CORE
PA5284,CORE
PA5285,CORE
PA5286,CORE
PA5287,CORE
PA5288,CORE
PA5289,CORE
PA5290,--
PA5291,CORE
PA5292,CORE
PA5293,CORE
PA5294,--
PA5295,CORE
PA5296,CORE
PA5297,CORE
PA5298,CORE
PA5299,CORE
PA5300,CORE
PA5301,CORE
PA5302,CORE
PA5303,CORE
PA5304,CORE
PA5305,CORE
PA5306,CORE
PA5307,CORE
PA5308,CORE
PA5309,CORE
PA5310,CORE
PA5311,CORE
PA5312,CORE
PA5313,CORE
PA5314,CORE
PA5315,CORE
PA5316,CORE
PA5317,CORE
PA5318,--
PA5319,CORE
PA5320,CORE
PA5321,CORE
PA5322,CORE
PA5323,CORE
PA5324,CORE
PA5325,CORE
PA5326,CORE
PA5327,CORE
PA5328,CORE
PA5329,CORE
PA5330,CORE
PA5331,CORE
PA5332,CORE
PA5333,CORE
PA5334,CORE
PA5335,CORE
PA5336,CORE
PA5337,CORE
PA5338,CORE
PA5339,CORE
PA5340,CORE
PA5341,CORE
PA5342,CORE
PA5343,CORE
PA5344,CORE
PA5345,CORE
PA5346,CORE
PA5347,CORE
PA5348,CORE
PA5349,CORE
PA5350,CORE
PA5351,CORE
PA5352,CORE
PA5353,CORE
PA5354,CORE
PA5355,CORE
PA5356,CORE
PA5357,CORE
PA5358,CORE
PA5359,CORE
PA5360,CORE
PA5361,CORE
PA5362,CORE
PA5363,CORE
PA5364,CORE
PA5365,CORE
PA5366,CORE
PA5367,CORE
PA5368,CORE
PA5369,CORE
PA5370,CORE
PA5371,CORE
PA5372,CORE
PA5373,CORE
PA5374,CORE
PA5375,CORE
PA5376,CORE
PA5377,CORE
PA5378,CORE
PA5379,CORE
PA5380,CORE
PA5381,CORE
PA5382,CORE
PA5383,CORE
PA5384,CORE
PA5385,CORE
PA5386,CORE
PA5387,CORE
PA5388,CORE
PA5389,CORE
PA5390,CORE
PA5391,CORE
PA5392,CORE
PA5393,CORE
PA5394,CORE
PA5395,CORE
PA5396,CORE
PA5397,CORE
PA5398,CORE
PA5399,CORE
PA5400,CORE
PA5401,CORE
PA5402,CORE
PA5403,CORE
PA5404,CORE
PA5405,CORE
PA5406,CORE
PA5407,CORE
PA5408,CORE
PA5409,CORE
PA5410,CORE
PA5411,CORE
PA5412,CORE
PA5413,CORE
PA5414,CORE
PA5415,CORE
PA5416,CORE
PA5417,CORE
PA5418,CORE
PA5419,CORE
PA5420,CORE
PA5421,CORE
PA5422,CORE
PA5423,CORE
PA5424,CORE
PA5425,CORE
PA5426,CORE
PA5427,CORE
PA5428,CORE
PA5429,CORE
PA5430,CORE
PA5431,CORE
PA5432,CORE
PA5433,CORE
PA5434,CORE
PA5435,CORE
PA5436,CORE
PA5437,CORE
PA5438,CORE
PA5439,CORE
PA5440,CORE
PA5441,CORE
PA5442,CORE
PA5443,CORE
PA5444,CORE
PA5445,CORE
PA5446,CORE
PA5447,CORE
PA5448,CORE
PA5449,CORE
PA5450,CORE
PA5451,CORE
PA5452,CORE
PA5453,CORE
PA5454,CORE
PA5455,CORE
PA5456,CORE
PA5457,CORE
PA5458,CORE
PA5459,CORE
PA5460,CORE
PA5461,CORE
PA5462,CORE
PA5463,CORE
PA5464,CORE
PA5465,CORE
PA5466,CORE
PA5467,CORE
PA5468,CORE
PA5469,CORE
PA5470,CORE
PA5471,CORE
PA5471.1,CORE
PA5472,CORE
PA5473,CORE
PA5474,CORE
PA5475,CORE
PA5476,CORE
PA5477,CORE
PA5478,CORE
PA5479,CORE
PA5480,--
PA5481,CORE
PA5482,CORE
PA5483,CORE
PA5484,CORE
PA5485,CORE
PA5486,CORE
PA5487,CORE
PA5488,CORE
PA5489,CORE
PA5490,CORE
PA5491,CORE
PA5492,CORE
PA5493,CORE
PA5494,CORE
PA5495,CORE
PA5496,CORE
PA5497,CORE
PA5498,CORE
PA5499,CORE
PA5500,CORE
PA5501,CORE
PA5502,CORE
PA5503,CORE
PA5504,CORE
PA5505,CORE
PA5506,CORE
PA5507,CORE
PA5508,CORE
PA5509,CORE
PA5510,CORE
PA5511,CORE
PA5512,CORE
PA5513,CORE
PA5514,CORE
PA5515,CORE
PA5516,CORE
PA5517,CORE
PA5518,CORE
PA5519,CORE
PA5520,CORE
PA5521,CORE
PA5522,CORE
PA5523,CORE
PA5524,CORE
PA5525,CORE
PA5526,CORE
PA5527,CORE
PA5528,CORE
PA5529,CORE
PA5530,CORE
PA5531,CORE
PA5532,CORE
PA5533,CORE
PA5534,CORE
PA5535,CORE
PA5536,CORE
PA5537,CORE
PA5538,CORE
PA5539,CORE
PA5540,CORE
PA5541,CORE
PA5542,CORE
PA5543,CORE
PA5544,CORE
PA5545,CORE
PA5546,CORE
PA5547,CORE
PA5548,CORE
PA5549,CORE
PA5550,CORE
PA5551,CORE
PA5552,CORE
PA5553,CORE
PA5554,CORE
PA5555,CORE
PA5556,CORE
PA5557,CORE
PA5558,CORE
PA5559,CORE
PA5560,CORE
PA5561,CORE
PA5562,CORE
PA5563,CORE
PA5564,CORE
PA5565,CORE
PA5566,CORE
PA5567,CORE
PA5568,CORE
PA5569,CORE
PA5570,CORE
